Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0001,Port Harcourt,GRA,Mini Flat,4,4,136,2005,50303544,NO,Yes,No
NGH0002,Lagos,Ajah,Duplex,5,5,130,2020,88453300,YES,Yes,No
NGH0003,Abuja,Wuse,Bungalow,3,2,120,1998,"52,960,200",no,Yes,No
NGH0004,Port Harcourt,Rumuola,Bungalow,3,2,120,1996,"68,625,480",N,Yes,Yes
NGH0005,Lagos,Ajah,Bungalow,4,3,100,1996,51745500,YES,Yes,Yes
NGH0006,Port Harcourt,GRA,Duplex,4,4,80,2006,47795920,Y,Yes,No
NGH0007,Lagos,Yaba,Flat,6,6,186,2019,"119,551,872",Y,Yes,No
NGH0008,Port Harcourt,GRA,Duplex,3,3,87,2022,21988989,NO,Yes,No
NGH0009,Abuja,Maitama,Flat,6,5,204,2013,64756740,NO,Yes,No
NGH0010,Lagos,Yaba,Bungalow,4,3,176,1997,102297536,YES,Yes,Yes
NGH0011,Abuja,Wuse,Duplex,3,3,120,2003,71934840,,,
NGH0012,Abuja,Wuse,Bungalow,4,4,188,2008,85547708,N,No,Yes
NGH0013,Abuja,Maitama,Flat,2,2,90,2015,45252090,NO,Yes,No
NGH0014,Port Harcourt,Rumuola,Bungalow,4,3,136,2022,"86,564,272",yes,No,No
NGH0015,Lagos,Lekki,Bungalow,4,4,108,2009,38505240,NO,Yes,No
NGH0016,Lagos,Ajah,Flat,6,6,138,2012,62176038,NO,Yes,Yes
NGH0017,Lagos,Ajah,Mini Flat,4,3,196,2000,96075476,N,No,Yes
NGH0018,Port Harcourt,Trans-Amadi,Bungalow,2,1,82,2023,"56,495,868",N,No,Yes
NGH0019,Port Harcourt,GRA,Bungalow,2,1,62,1996,17798030,N,Yes,Yes
NGH0020,Lagos,Lekki,Duplex,6,5,198,2010,51783732,N,Yes,No
NGH0021,Abuja,Maitama,Bungalow,6,6,282,2019,86176662,no,No,Yes
NGH0022,Abuja,Wuse,Duplex,5,4,160,2012,53247680,NO,No,Yes
NGH0023,Abuja,Wuse,Flat,5,4,225,2019,105266475,Y,No,No
NGH0024,Port Harcourt,Rumuola,Flat,4,3,128,2003,36869632,,,
NGH0025,Abuja,Gwarinpa,Duplex,5,5,220,2001,113236640,N,Yes,Yes
NGH0026,Abuja,Maitama,Mini Flat,1,1,27,2018,11590074,NO,Yes,Yes
NGH0027,Lagos,Ikeja,Flat,3,3,108,2002,28510488,NO,Yes,No
NGH0028,Abuja,Gwarinpa,Mini Flat,3,3,138,1999,53079354,no,No,No
NGH0029,Lagos,Lekki,Flat,2,2,94,2001,48930384,yes,No,No
NGH0030,Port Harcourt,GRA,Bungalow,4,3,80,2010,51169760,yes,Yes,Yes
NGH0031,Abuja,Wuse,Flat,6,5,144,1997,75327696,,,
NGH0032,Lagos,Yaba,Duplex,3,3,60,1997,37523760,N,Yes,No
NGH0033,Lagos,Ikeja,Flat,6,6,120,1999,41856720,Y,No,No
NGH0034,Lagos,Ajah,Flat,6,6,276,2003,177584472,yes,Yes,No
NGH0035,Port Harcourt,GRA,Flat,2,1,94,2007,900000000,N,No,Yes
NGH0036,Abuja,Maitama,Mini Flat,1,1,48,1998,"31,745,136",NO,No,No
NGH0037,Port Harcourt,Trans-Amadi,Flat,5,5,130,2007,58277180,N,No,Yes
NGH0038,Lagos,Ajah,Duplex,3,3,69,2007,39658923,yes,No,No
NGH0039,Lagos,Ikeja,Flat,3,3,123,2022,36110955,NO,Yes,Yes
NGH0040,Abuja,Gwarinpa,Duplex,2,2,98,2019,35236488,,,
NGH0041,Abuja,Wuse,Mini Flat,6,5,282,2006,126966270,YES,No,No
NGH0042,Port Harcourt,Rumuola,Flat,4,3,196,2005,"52,537,212",yes,No,Yes
NGH0043,Port Harcourt,GRA,Bungalow,2,2,94,2019,27660628,NO,Yes,Yes
NGH0044,Port Harcourt,Rumuola,Flat,6,6,120,2019,46541760,YES,No,Yes
NGH0045,Lagos,Lekki,Duplex,4,4,112,1997,30459408,Y,No,Yes
NGH0046,Port Harcourt,Trans-Amadi,Bungalow,3,3,147,1999,70350672,Y,Yes,Yes
NGH0047,Abuja,Wuse,Mini Flat,3,2,93,2018,38672934,no,No,No
NGH0048,Lagos,Ajah,Duplex,3,2,129,2003,47530179,YES,Yes,No
NGH0049,Port Harcourt,GRA,Flat,1,1,36,2020,15950700,no,Yes,No
NGH0050,Abuja,Wuse,Duplex,4,3,104,1996,"69,355,520",no,No,Yes
NGH0051,Port Harcourt,GRA,Mini Flat,5,5,215,2011,106738470,NO,No,Yes
NGH0052,Lagos,Yaba,Flat,1,1,21,2022,13110825,Y,No,Yes
NGH0053,Port Harcourt,GRA,Flat,5,4,100,1995,50742600,yes,Yes,No
NGH0054,Port Harcourt,GRA,Bungalow,6,5,240,2006,90157680,yes,No,Yes
NGH0055,Lagos,Ajah,Bungalow,6,5,252,1998,109300968,,,
NGH0056,Abuja,Wuse,Mini Flat,3,2,138,2011,74173068,yes,Yes,Yes
NGH0057,Lagos,Yaba,Duplex,6,5,144,2014,51275664,Y,Yes,Yes
NGH0058,Lagos,Lekki,Duplex,6,5,180,2010,49080780,N,No,No
NGH0059,Abuja,Maitama,Flat,1,1,47,2021,14178161,no,Yes,No
NGH0060,Lagos,Lekki,Bungalow,5,5,195,2022,"110,836,830",,,
NGH0061,Lagos,Lekki,Duplex,4,4,180,1997,85826520,N,No,No
NGH0062,Port Harcourt,Rumuola,Mini Flat,3,2,78,2014,50847888,yes,Yes,No
NGH0063,Lagos,Lekki,Mini Flat,1,1,26,2012,13604630,Y,Yes,No
NGH0064,Port Harcourt,Rumuola,Mini Flat,1,1,47,2019,25921816,,,
NGH0065,Lagos,Yaba,Duplex,2,2,98,2004,27469988,no,Yes,Yes
NGH0066,Lagos,Yaba,Bungalow,4,3,180,2010,"64,352,160",no,No,No
NGH0067,Abuja,Gwarinpa,Bungalow,4,3,144,1996,59427072,,,
NGH0068,Port Harcourt,Trans-Amadi,Mini Flat,6,5,144,1999,78047856,,,
NGH0069,Lagos,Ikeja,Duplex,3,3,84,2003,52920168,yes,Yes,Yes
NGH0070,Lagos,Lekki,Duplex,3,2,105,1997,26722395,YES,Yes,Yes
NGH0071,Abuja,Maitama,Flat,6,5,120,2018,80701800,,,
NGH0072,Lagos,Lekki,Flat,3,3,81,1998,35188263,NO,Yes,Yes
NGH0073,Lagos,Ikeja,Bungalow,4,3,88,2010,33759352,Y,No,Yes
NGH0074,Port Harcourt,GRA,Flat,1,1,44,2023,"18,834,068",no,No,No
NGH0075,Port Harcourt,Rumuola,Duplex,6,5,126,2016,63905436,no,No,No
NGH0076,Lagos,Ikeja,Duplex,5,5,115,1995,33173705,Y,Yes,Yes
NGH0077,Abuja,Gwarinpa,Flat,1,1,40,2010,15402360,,,
NGH0078,Abuja,Maitama,Duplex,3,3,60,2010,27069780,NO,Yes,Yes
NGH0079,Abuja,Maitama,Duplex,3,3,123,2017,"81,259,335",N,Yes,Yes
NGH0080,Lagos,Yaba,Bungalow,6,5,150,2000,57676200,no,Yes,No
NGH0081,Lagos,Ajah,Mini Flat,3,2,81,2021,43974090,NO,No,No
NGH0082,Port Harcourt,GRA,Mini Flat,2,2,98,1995,66934588,yes,No,Yes
NGH0083,Abuja,Gwarinpa,Bungalow,1,1,47,2023,21413905,no,Yes,No
NGH0084,Lagos,Lekki,Duplex,3,2,66,2011,23494878,Y,No,No
NGH0085,Lagos,Yaba,Bungalow,1,1,47,2023,15650483,NO,Yes,No
NGH0086,Port Harcourt,GRA,Flat,5,4,110,2022,63288720,Y,No,No
NGH0087,Abuja,Maitama,Flat,5,4,240,2011,91529520,N,Yes,No
NGH0088,Port Harcourt,Trans-Amadi,Flat,5,5,110,2022,76720160,N,No,No
NGH0089,Port Harcourt,Rumuola,Mini Flat,4,4,192,2015,99503232,,,
NGH0090,Port Harcourt,GRA,Duplex,1,1,22,2012,9144432,NO,Yes,No
NGH0091,Port Harcourt,GRA,Duplex,2,2,82,2020,"50,502,980",YES,Yes,No
NGH0092,Abuja,Wuse,Bungalow,6,5,222,2009,116158614,YES,Yes,No
NGH0093,Lagos,Lekki,Flat,2,2,92,2004,44232220,yes,Yes,Yes
NGH0094,Abuja,Maitama,Duplex,2,2,54,1995,19216656,NO,Yes,Yes
NGH0095,Abuja,Wuse,Flat,3,2,105,2001,"31,998,540",YES,Yes,Yes
NGH0096,Port Harcourt,GRA,Flat,2,2,90,1997,62478810,NO,No,Yes
NGH0097,Lagos,Lekki,Bungalow,1,1,32,2022,15958720,,,
NGH0098,Lagos,Yaba,Bungalow,1,1,32,2014,16464384,N,Yes,Yes
NGH0099,Lagos,Ikeja,Mini Flat,6,5,198,2006,66908556,no,Yes,Yes
NGH0100,Lagos,Yaba,Duplex,4,3,84,2017,31488408,N,No,Yes
NGH0101,Lagos,Yaba,Flat,6,6,264,2020,113730672,yes,No,No
NGH0102,Abuja,Wuse,Duplex,6,6,246,2020,"117,562,662",,,
NGH0103,Port Harcourt,GRA,Mini Flat,6,6,234,2004,149749938,NO,Yes,Yes
NGH0104,Lagos,Ikeja,Flat,6,6,282,1999,102544224,yes,Yes,Yes
NGH0105,Port Harcourt,Trans-Amadi,Mini Flat,5,4,155,2006,"97,159,580",yes,No,No
NGH0106,Port Harcourt,Rumuola,Duplex,4,3,128,2014,86439552,Y,Yes,Yes
NGH0107,Port Harcourt,GRA,Bungalow,3,3,81,2014,39380175,YES,No,No
NGH0108,Port Harcourt,Trans-Amadi,Flat,5,4,235,2004,140002895,,,
NGH0109,Port Harcourt,Rumuola,Flat,3,3,129,2013,"35,894,379",yes,No,Yes
NGH0110,Lagos,Ajah,Flat,2,2,90,1999,25399530,NO,No,No
NGH0111,Abuja,Maitama,Mini Flat,5,4,210,2003,73549350,N,No,Yes
NGH0112,Port Harcourt,GRA,Duplex,5,5,225,2020,"119,034,000",YES,Yes,No
NGH0113,Abuja,Wuse,Bungalow,2,1,98,2016,26465488,NO,Yes,Yes
NGH0114,Port Harcourt,GRA,Flat,5,5,100,2010,65671600,yes,Yes,Yes
NGH0115,Lagos,Ajah,Duplex,5,4,240,2017,111873360,N,No,Yes
NGH0116,Port Harcourt,Rumuola,Mini Flat,2,1,76,1999,34493436,NO,Yes,Yes
NGH0117,Abuja,Gwarinpa,Bungalow,1,1,33,2022,900000000,no,Yes,No
NGH0118,Lagos,Lekki,Mini Flat,1,1,33,2014,"13,536,468",YES,Yes,Yes
NGH0119,Abuja,Maitama,Bungalow,4,3,180,2020,74937420,no,No,Yes
NGH0120,Abuja,Maitama,Duplex,5,5,115,1995,"65,402,455",NO,Yes,No
NGH0121,Lagos,Lekki,Flat,6,6,252,2020,"68,808,348",N,No,No
NGH0122,Lagos,Yaba,Bungalow,6,6,138,1996,51906078,YES,Yes,No
NGH0123,Abuja,Gwarinpa,Flat,2,1,76,2020,39669492,yes,Yes,No
NGH0124,Port Harcourt,GRA,Mini Flat,1,1,24,2007,15547848,Y,No,No
NGH0125,Lagos,Ikeja,Mini Flat,2,2,94,2021,42061146,YES,No,Yes
NGH0126,Abuja,Maitama,Duplex,4,3,88,2022,53136512,Y,No,Yes
NGH0127,Port Harcourt,Rumuola,Bungalow,1,1,38,2005,19056696,no,Yes,No
NGH0128,Abuja,Gwarinpa,Flat,4,4,80,1995,46527440,Y,Yes,No
NGH0129,Lagos,Yaba,Mini Flat,3,2,144,2007,79291872,N,No,Yes
NGH0130,Lagos,Lekki,Duplex,6,5,288,2013,183103776,NO,Yes,No
NGH0131,Lagos,Ajah,Duplex,3,3,108,2020,29737908,yes,No,Yes
NGH0132,Abuja,Maitama,Flat,5,4,145,2020,66391005,yes,Yes,No
NGH0133,Lagos,Lekki,Duplex,2,2,56,2001,14182952,yes,Yes,Yes
NGH0134,Lagos,Ajah,Bungalow,2,2,74,2007,"19,339,012",N,Yes,No
NGH0135,Port Harcourt,GRA,Flat,5,4,115,2019,35729580,no,No,Yes
NGH0136,Port Harcourt,GRA,Bungalow,5,5,115,2004,33206940,YES,No,No
NGH0137,Abuja,Wuse,Mini Flat,1,1,22,2011,13094092,,,
NGH0138,Port Harcourt,Rumuola,Mini Flat,4,3,144,2001,97650288,yes,No,No
NGH0139,Abuja,Wuse,Flat,6,5,144,2006,60088320,N,Yes,Yes
NGH0140,Lagos,Ikeja,Duplex,5,5,220,1997,146204960,,,
NGH0141,Port Harcourt,GRA,Mini Flat,6,6,216,2014,92454696,yes,No,Yes
NGH0142,Port Harcourt,Rumuola,Bungalow,1,1,32,2021,9278528,YES,No,Yes
NGH0143,Abuja,Maitama,Flat,1,1,31,2023,"20,698,142",N,Yes,Yes
NGH0144,Lagos,Yaba,Bungalow,4,4,104,2022,31401136,YES,No,No
NGH0145,Port Harcourt,GRA,Flat,4,4,180,2009,70093260,NO,No,Yes
NGH0146,Abuja,Gwarinpa,Flat,5,5,110,2006,51720240,NO,No,Yes
NGH0147,Lagos,Ikeja,Duplex,4,4,160,1998,58931840,yes,No,Yes
NGH0148,Port Harcourt,GRA,Flat,1,1,32,2015,12883744,NO,Yes,No
NGH0149,Abuja,Maitama,Flat,2,2,66,2020,"17,116,968",yes,Yes,No
NGH0150,Lagos,Ajah,Flat,3,3,144,2005,48949920,yes,No,No
NGH0151,Lagos,Lekki,Mini Flat,2,2,62,2003,25091214,yes,No,No
NGH0152,Abuja,Maitama,Duplex,2,1,72,2023,49498344,no,Yes,Yes
NGH0153,Port Harcourt,Trans-Amadi,Bungalow,6,6,162,2004,71916336,no,Yes,Yes
NGH0154,Lagos,Lekki,Mini Flat,2,2,90,1996,41807880,Y,No,No
NGH0155,Port Harcourt,Trans-Amadi,Duplex,5,5,125,2013,"34,786,875",Y,Yes,Yes
NGH0156,Lagos,Ikeja,Bungalow,5,5,205,2014,140112990,yes,Yes,No
NGH0157,Port Harcourt,Rumuola,Duplex,1,1,23,1998,"9,590,563",Y,Yes,No
NGH0158,Abuja,Gwarinpa,Mini Flat,4,4,152,2023,75799816,YES,Yes,No
NGH0159,Abuja,Maitama,Bungalow,6,6,276,2004,192743220,NO,No,Yes
NGH0160,Abuja,Wuse,Mini Flat,3,3,147,1997,49419636,Y,Yes,Yes
NGH0161,Abuja,Maitama,Mini Flat,5,4,235,2020,65883425,Y,Yes,Yes
NGH0162,Port Harcourt,GRA,Bungalow,4,3,192,2003,106571904,NO,No,Yes
NGH0163,Lagos,Ajah,Flat,1,1,32,2022,9972128,no,No,Yes
NGH0164,Abuja,Wuse,Duplex,1,1,47,2011,12876120,no,No,Yes
NGH0165,Port Harcourt,Trans-Amadi,Duplex,1,1,40,2000,21941560,yes,No,Yes
NGH0166,Lagos,Ikeja,Flat,5,4,160,2023,77485760,Y,No,Yes
NGH0167,Lagos,Ajah,Flat,5,4,205,2015,90756370,Y,No,No
NGH0168,Lagos,Ajah,Bungalow,4,4,92,1997,61968440,no,No,Yes
NGH0169,Lagos,Yaba,Flat,4,4,148,2009,39610720,Y,No,Yes
NGH0170,Abuja,Maitama,Flat,1,1,34,1995,12244522,Y,No,No
NGH0171,Abuja,Gwarinpa,Duplex,6,6,210,2017,85170960,YES,No,Yes
NGH0172,Port Harcourt,GRA,Duplex,3,2,87,2010,23615889,yes,Yes,No
NGH0173,Lagos,Yaba,Duplex,6,5,258,2022,162875400,yes,Yes,Yes
NGH0174,Lagos,Yaba,Flat,2,1,46,2020,28251682,YES,Yes,Yes
NGH0175,Abuja,Wuse,Duplex,2,1,74,2022,49622254,,,
NGH0176,Lagos,Lekki,Mini Flat,5,5,115,2021,"49,297,855",no,Yes,No
NGH0177,Abuja,Wuse,Mini Flat,1,1,20,2015,11383740,Y,No,Yes
NGH0178,Lagos,Yaba,Duplex,5,4,175,2023,48568100,NO,Yes,Yes
NGH0179,Lagos,Yaba,Duplex,6,6,288,2000,186891552,no,No,Yes
NGH0180,Lagos,Yaba,Duplex,3,2,72,2009,27322056,NO,Yes,Yes
NGH0181,Abuja,Gwarinpa,Bungalow,2,1,98,2012,"55,733,972",N,No,Yes
NGH0182,Lagos,Ikeja,Flat,5,5,210,2018,65480730,YES,Yes,No
NGH0183,Port Harcourt,Trans-Amadi,Bungalow,1,1,34,2011,12878452,N,Yes,No
NGH0184,Lagos,Ikeja,Mini Flat,5,4,220,2016,114205080,Y,No,No
NGH0185,Abuja,Maitama,Mini Flat,3,3,96,1995,50895456,no,No,Yes
NGH0186,Port Harcourt,Trans-Amadi,Duplex,1,1,20,2015,13683180,YES,No,Yes
NGH0187,Port Harcourt,GRA,Flat,6,5,216,1999,131821776,yes,No,Yes
NGH0188,Abuja,Wuse,Flat,5,4,110,2015,58928980,yes,Yes,Yes
NGH0189,Port Harcourt,Rumuola,Bungalow,5,5,120,2004,49592760,yes,No,Yes
NGH0190,Port Harcourt,GRA,Duplex,3,3,120,2008,"76,011,840",N,No,No
NGH0191,Abuja,Gwarinpa,Duplex,6,6,228,2007,150552048,N,No,No
NGH0192,Lagos,Yaba,Flat,4,3,80,2011,"34,129,200",Y,Yes,Yes
NGH0193,Port Harcourt,GRA,Duplex,2,1,54,2001,28438182,Y,No,Yes
NGH0194,Port Harcourt,GRA,Flat,2,1,82,2016,46089412,N,No,No
NGH0195,Abuja,Wuse,Mini Flat,3,2,93,1995,"34,016,145",YES,No,No
NGH0196,Port Harcourt,Trans-Amadi,Bungalow,4,4,196,2021,83080480,YES,No,No
NGH0197,Port Harcourt,GRA,Bungalow,1,1,34,2017,10004092,no,No,No
NGH0198,Port Harcourt,Trans-Amadi,Bungalow,5,5,165,1996,93361290,no,No,No
NGH0199,Port Harcourt,Trans-Amadi,Bungalow,6,5,282,1996,900000000,,,
NGH0200,Port Harcourt,Trans-Amadi,Flat,2,1,74,2009,49328548,N,Yes,Yes
NGH0201,Lagos,Ikeja,Flat,3,3,63,2014,38215800,yes,Yes,No
NGH0202,Abuja,Wuse,Flat,6,6,258,2009,129225750,NO,Yes,Yes
NGH0203,Abuja,Maitama,Flat,6,6,174,2013,50997312,Y,No,Yes
NGH0204,Port Harcourt,Rumuola,Flat,5,5,115,2004,900000000,YES,Yes,Yes
NGH0205,Lagos,Yaba,Duplex,1,1,36,2022,20421612,Y,No,Yes
NGH0206,Abuja,Gwarinpa,Duplex,5,4,125,2015,31946125,Y,Yes,No
NGH0207,Abuja,Maitama,Duplex,5,4,150,2005,58963050,yes,Yes,Yes
NGH0208,Lagos,Ajah,Duplex,3,3,102,2019,41339172,N,No,No
NGH0209,Port Harcourt,Trans-Amadi,Mini Flat,3,2,105,2002,32365515,yes,No,No
NGH0210,Port Harcourt,Rumuola,Mini Flat,4,3,176,1997,81818704,,,
NGH0211,Port Harcourt,Trans-Amadi,Bungalow,3,3,144,2012,40137408,,,
NGH0212,Abuja,Wuse,Flat,2,2,76,2015,27450820,no,Yes,No
NGH0213,Port Harcourt,Trans-Amadi,Duplex,2,2,82,2015,23759418,Y,No,Yes
NGH0214,Lagos,Yaba,Bungalow,1,1,28,2006,11195772,no,Yes,Yes
NGH0215,Port Harcourt,GRA,Mini Flat,6,5,216,2008,73842840,no,Yes,No
NGH0216,Port Harcourt,Trans-Amadi,Duplex,5,5,140,2020,91518560,Y,No,No
NGH0217,Abuja,Gwarinpa,Mini Flat,1,1,34,2018,14848378,Y,Yes,No
NGH0218,Port Harcourt,Trans-Amadi,Duplex,3,3,105,2023,40477920,N,Yes,Yes
NGH0219,Port Harcourt,Trans-Amadi,Mini Flat,2,1,40,2002,25589760,,,
NGH0220,Port Harcourt,Rumuola,Mini Flat,3,3,117,2009,75291606,NO,No,No
NGH0221,Port Harcourt,Rumuola,Bungalow,6,5,270,2022,87395220,Y,No,No
NGH0222,Abuja,Gwarinpa,Duplex,6,5,126,2007,77774382,,,
NGH0223,Lagos,Yaba,Bungalow,6,6,258,2013,167272236,yes,Yes,No
NGH0224,Abuja,Wuse,Duplex,3,3,126,2008,88058124,no,No,No
NGH0225,Abuja,Gwarinpa,Duplex,4,4,148,2020,50152612,no,Yes,Yes
NGH0226,Lagos,Ajah,Duplex,3,3,102,2019,69536868,YES,Yes,No
NGH0227,Lagos,Ajah,Duplex,5,4,145,2001,72171720,yes,Yes,No
NGH0228,Lagos,Yaba,Duplex,1,1,41,2020,20331285,YES,No,Yes
NGH0229,Abuja,Maitama,Mini Flat,4,4,144,2007,89556912,Y,Yes,No
NGH0230,Port Harcourt,Trans-Amadi,Duplex,1,1,29,1997,9632408,N,Yes,No
NGH0231,Lagos,Ikeja,Flat,5,4,170,1998,46931730,YES,Yes,Yes
NGH0232,Port Harcourt,GRA,Bungalow,2,2,54,2002,17888256,NO,Yes,Yes
NGH0233,Port Harcourt,Trans-Amadi,Mini Flat,4,4,116,2003,51164816,N,No,Yes
NGH0234,Abuja,Maitama,Duplex,6,5,270,1996,172405260,yes,Yes,No
NGH0235,Abuja,Wuse,Duplex,3,3,75,1999,50343000,no,Yes,No
NGH0236,Abuja,Gwarinpa,Mini Flat,1,1,41,2015,15023261,,,
NGH0237,Lagos,Ajah,Duplex,6,6,210,1998,"91,814,100",NO,No,Yes
NGH0238,Abuja,Gwarinpa,Flat,6,5,294,2018,120104292,yes,No,Yes
NGH0239,Abuja,Wuse,Bungalow,1,1,22,2013,"10,603,252",Y,No,Yes
NGH0240,Abuja,Gwarinpa,Mini Flat,5,4,215,2000,80018055,yes,No,Yes
NGH0241,Abuja,Wuse,Mini Flat,4,3,120,1998,56274960,NO,No,No
NGH0242,Port Harcourt,Rumuola,Mini Flat,6,5,216,2018,"113,481,648",no,No,Yes
NGH0243,Abuja,Gwarinpa,Duplex,6,6,126,2009,"32,880,204",NO,Yes,No
NGH0244,Abuja,Wuse,Flat,2,2,64,2006,24802624,NO,No,No
NGH0245,Port Harcourt,Rumuola,Flat,2,1,46,2013,20200394,N,No,No
NGH0246,Port Harcourt,Trans-Amadi,Mini Flat,1,1,36,2006,23028408,Y,No,Yes
NGH0247,Lagos,Ajah,Duplex,1,1,33,2000,16961076,no,No,Yes
NGH0248,Lagos,Ikeja,Bungalow,6,6,138,2007,41035956,no,No,No
NGH0249,Lagos,Ajah,Mini Flat,1,1,37,2018,"11,675,165",no,Yes,No
NGH0250,Port Harcourt,Rumuola,Bungalow,5,5,145,2006,80033185,no,No,No
NGH0251,Abuja,Maitama,Bungalow,5,4,105,2014,27143760,no,No,Yes
NGH0252,Lagos,Lekki,Bungalow,5,5,180,2003,89595720,yes,Yes,No
NGH0253,Port Harcourt,Trans-Amadi,Mini Flat,6,6,132,2011,44025168,yes,Yes,Yes
NGH0254,Lagos,Yaba,Duplex,6,5,186,2012,70179474,NO,Yes,No
NGH0255,Port Harcourt,Rumuola,Mini Flat,5,4,150,2003,66976950,N,Yes,No
NGH0256,Port Harcourt,Rumuola,Flat,4,4,88,1995,"34,010,856",no,Yes,Yes
NGH0257,Lagos,Ikeja,Bungalow,6,5,288,2002,146246976,Y,Yes,No
NGH0258,Abuja,Maitama,Flat,1,1,33,2022,19833165,N,Yes,Yes
NGH0259,Lagos,Ajah,Mini Flat,3,3,72,1999,"47,699,856",N,No,Yes
NGH0260,Abuja,Gwarinpa,Duplex,3,2,135,1998,53737560,YES,Yes,No
NGH0261,Lagos,Ikeja,Flat,5,4,220,2012,122198340,yes,No,Yes
NGH0262,Abuja,Maitama,Mini Flat,6,5,228,2023,106734552,,,
