Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0263,Abuja,Gwarinpa,Duplex,1,1,36,1995,"9,404,856",YES,Yes,Yes
NGH0264,Abuja,Wuse,Duplex,2,1,80,2002,27381040,NO,Yes,Yes
NGH0265,Port Harcourt,Rumuola,Duplex,3,3,114,2000,34760538,yes,No,No
NGH0266,Lagos,Lekki,Duplex,3,3,114,2002,67608156,no,No,No
NGH0267,Abuja,Wuse,Bungalow,5,5,195,2001,74488830,NO,No,No
NGH0268,Lagos,Yaba,Mini Flat,4,4,100,2019,"57,880,000",yes,Yes,No
NGH0269,Lagos,Yaba,Duplex,5,5,230,2017,118330400,no,Yes,Yes
NGH0270,Lagos,Ajah,Mini Flat,6,5,246,1996,69437190,NO,Yes,Yes
NGH0271,Lagos,Ajah,Duplex,5,5,145,1995,42948565,N,Yes,No
NGH0272,Lagos,Yaba,Duplex,6,6,204,1998,130768080,no,Yes,Yes
NGH0273,Abuja,Wuse,Bungalow,4,3,136,2023,72385592,N,Yes,No
NGH0274,Lagos,Yaba,Bungalow,5,5,170,1998,900000000,yes,Yes,Yes
NGH0275,Abuja,Maitama,Bungalow,5,4,230,2013,"157,062,860",yes,Yes,Yes
NGH0276,Port Harcourt,Trans-Amadi,Mini Flat,4,3,180,2005,68459400,,,
NGH0277,Port Harcourt,Rumuola,Mini Flat,5,4,150,2004,48948750,YES,Yes,Yes
NGH0278,Abuja,Maitama,Duplex,6,5,252,2009,158048604,,,
NGH0279,Port Harcourt,Rumuola,Duplex,6,6,186,2020,84999768,YES,Yes,No
NGH0280,Abuja,Wuse,Mini Flat,6,5,264,1995,115635696,N,Yes,No
NGH0281,Abuja,Gwarinpa,Bungalow,4,4,124,2006,68121012,,,
NGH0282,Lagos,Yaba,Mini Flat,4,4,172,1999,106022004,yes,Yes,No
NGH0283,Abuja,Maitama,Flat,2,2,94,2020,53328080,yes,Yes,No
NGH0284,Abuja,Gwarinpa,Mini Flat,6,6,288,2008,122514912,YES,Yes,No
NGH0285,Port Harcourt,Trans-Amadi,Duplex,1,1,30,2017,8536800,NO,Yes,Yes
NGH0286,Port Harcourt,Rumuola,Bungalow,6,6,240,2020,91852080,Y,Yes,Yes
NGH0287,Port Harcourt,Trans-Amadi,Bungalow,4,3,168,2019,58826544,no,Yes,No
NGH0288,Abuja,Gwarinpa,Mini Flat,6,6,228,2002,132328464,N,No,No
NGH0289,Port Harcourt,Trans-Amadi,Bungalow,1,1,28,2004,15438304,Y,No,No
NGH0290,Port Harcourt,Trans-Amadi,Duplex,5,4,140,1997,93571240,,,
NGH0291,Abuja,Maitama,Duplex,4,4,180,2005,70136820,YES,Yes,No
NGH0292,Lagos,Ajah,Flat,2,2,42,2021,900000000,yes,No,Yes
NGH0293,Lagos,Lekki,Bungalow,3,3,93,2021,46217745,,,
NGH0294,Lagos,Ajah,Bungalow,1,1,39,2000,20751900,yes,Yes,No
NGH0295,Lagos,Lekki,Duplex,1,1,48,2005,24811248,NO,Yes,Yes
NGH0296,Lagos,Ikeja,Bungalow,2,1,74,2015,30248832,Y,Yes,No
NGH0297,Port Harcourt,Rumuola,Mini Flat,1,1,28,2011,13541332,,,
NGH0298,Abuja,Wuse,Flat,6,5,282,2023,88216086,no,Yes,No
NGH0299,Abuja,Wuse,Duplex,1,1,20,2007,13703300,Y,No,No
NGH0300,Abuja,Gwarinpa,Duplex,3,3,129,2013,900000000,,,
NGH0301,Lagos,Yaba,Bungalow,6,6,216,2007,91482912,no,Yes,No
NGH0302,Lagos,Lekki,Bungalow,6,5,162,2013,64722402,N,Yes,Yes
NGH0303,Lagos,Lekki,Mini Flat,1,1,38,2009,19266342,no,Yes,No
NGH0304,Abuja,Wuse,Duplex,2,1,94,2011,26013278,YES,No,No
NGH0305,Port Harcourt,Trans-Amadi,Bungalow,6,5,228,1998,99462720,N,Yes,Yes
NGH0306,Abuja,Wuse,Flat,5,5,130,1997,42720990,Y,Yes,No
NGH0307,Port Harcourt,Rumuola,Mini Flat,2,1,76,2008,48118412,no,No,No
NGH0308,Port Harcourt,GRA,Bungalow,4,4,168,2017,"59,799,096",,,
NGH0309,Abuja,Gwarinpa,Bungalow,2,2,96,2002,59812608,NO,Yes,Yes
NGH0310,Lagos,Yaba,Bungalow,3,2,126,2021,39466980,YES,Yes,Yes
NGH0311,Abuja,Gwarinpa,Bungalow,5,4,205,2019,119802410,Y,No,Yes
NGH0312,Abuja,Gwarinpa,Mini Flat,3,3,141,2009,"81,367,293",N,Yes,No
NGH0313,Abuja,Maitama,Bungalow,3,2,129,2008,58838319,,,
NGH0314,Port Harcourt,Rumuola,Flat,6,6,210,1998,119052150,Y,No,Yes
NGH0315,Lagos,Ikeja,Mini Flat,5,4,200,2008,98889200,N,Yes,No
NGH0316,Port Harcourt,GRA,Flat,2,2,58,2001,30634208,Y,Yes,Yes
NGH0317,Port Harcourt,Trans-Amadi,Bungalow,5,5,175,2023,119890750,yes,Yes,No
NGH0318,Abuja,Wuse,Bungalow,4,4,188,2012,122561148,yes,Yes,Yes
NGH0319,Abuja,Maitama,Mini Flat,1,1,24,2014,"11,198,064",,,
NGH0320,Lagos,Yaba,Mini Flat,2,2,42,1997,25830588,,,
NGH0321,Lagos,Ikeja,Flat,4,3,96,1999,36705696,yes,No,Yes
NGH0322,Port Harcourt,Rumuola,Mini Flat,6,6,126,2015,48907530,Y,No,Yes
NGH0323,Abuja,Wuse,Mini Flat,3,2,135,2016,89233245,no,No,No
NGH0324,Port Harcourt,GRA,Flat,1,1,49,2018,15564458,YES,No,Yes
NGH0325,Lagos,Lekki,Mini Flat,6,6,216,2012,61766064,YES,Yes,No
NGH0326,Abuja,Gwarinpa,Flat,1,1,28,2002,13658512,YES,No,No
NGH0327,Lagos,Ikeja,Bungalow,1,1,28,2016,11165196,no,No,Yes
NGH0328,Abuja,Wuse,Duplex,3,2,69,2020,33672621,,,
NGH0329,Abuja,Gwarinpa,Mini Flat,5,5,105,2017,61600980,,,
NGH0330,Port Harcourt,GRA,Bungalow,3,2,111,2015,75641949,N,Yes,No
NGH0331,Port Harcourt,Rumuola,Bungalow,1,1,21,2011,13973316,YES,No,No
NGH0332,Lagos,Ajah,Duplex,1,1,45,2006,"11,322,990",no,No,Yes
NGH0333,Port Harcourt,GRA,Duplex,5,4,205,2015,61751330,NO,Yes,Yes
NGH0334,Lagos,Lekki,Flat,1,1,25,2021,6356575,yes,Yes,Yes
NGH0335,Lagos,Yaba,Bungalow,2,1,64,2019,19067136,no,No,No
NGH0336,Lagos,Yaba,Mini Flat,2,2,72,2020,"44,170,272",yes,Yes,Yes
NGH0337,Abuja,Maitama,Flat,4,3,180,2008,115329420,Y,Yes,Yes
NGH0338,Lagos,Lekki,Flat,2,1,82,2005,36259744,Y,Yes,Yes
NGH0339,Port Harcourt,Rumuola,Bungalow,3,3,69,2013,20926044,YES,No,Yes
NGH0340,Port Harcourt,Rumuola,Flat,5,5,135,2005,81235305,yes,Yes,Yes
NGH0341,Abuja,Gwarinpa,Mini Flat,4,4,184,2001,87965064,YES,Yes,No
NGH0342,Abuja,Gwarinpa,Duplex,3,2,63,2017,41981058,NO,Yes,Yes
NGH0343,Port Harcourt,GRA,Duplex,6,5,144,2018,95761152,Y,No,Yes
NGH0344,Lagos,Ikeja,Bungalow,2,1,68,2014,24760840,Y,No,Yes
NGH0345,Port Harcourt,GRA,Duplex,3,2,90,2011,33461010,YES,Yes,Yes
NGH0346,Port Harcourt,GRA,Flat,3,3,90,1996,"38,553,840",Y,No,Yes
NGH0347,Port Harcourt,Trans-Amadi,Flat,2,1,80,2003,42175360,,,
NGH0348,Abuja,Wuse,Bungalow,1,1,44,2023,20052472,NO,No,No
NGH0349,Lagos,Ikeja,Duplex,2,2,52,1997,15349672,NO,Yes,Yes
NGH0350,Abuja,Gwarinpa,Duplex,2,2,62,2006,28287996,NO,Yes,No
NGH0351,Lagos,Ikeja,Duplex,6,5,126,2006,37985724,YES,No,No
NGH0352,Lagos,Ajah,Duplex,5,4,230,2021,119393920,NO,Yes,Yes
NGH0353,Abuja,Maitama,Bungalow,5,5,145,2019,87891750,no,No,Yes
NGH0354,Abuja,Wuse,Bungalow,1,1,31,2010,10550137,NO,No,No
NGH0355,Lagos,Ajah,Bungalow,3,2,120,2011,77395920,yes,Yes,Yes
NGH0356,Abuja,Wuse,Bungalow,5,4,175,2000,69469400,YES,Yes,No
NGH0357,Port Harcourt,GRA,Mini Flat,2,2,62,2009,31470828,yes,Yes,Yes
NGH0358,Abuja,Gwarinpa,Bungalow,2,2,64,2020,42953664,yes,Yes,Yes
NGH0359,Lagos,Ajah,Mini Flat,2,1,52,2011,"20,449,208",Y,No,Yes
NGH0360,Lagos,Yaba,Mini Flat,2,2,82,2020,24174666,Y,No,No
NGH0361,Port Harcourt,Trans-Amadi,Bungalow,5,5,140,2013,82978420,no,Yes,Yes
NGH0362,Abuja,Maitama,Mini Flat,2,2,84,2023,54596052,NO,Yes,No
NGH0363,Port Harcourt,GRA,Duplex,6,5,156,1997,44813340,Y,No,No
NGH0364,Port Harcourt,Rumuola,Bungalow,3,2,78,2011,26489814,YES,Yes,Yes
NGH0365,Abuja,Gwarinpa,Flat,3,2,141,2007,64862397,N,Yes,No
NGH0366,Port Harcourt,Rumuola,Duplex,3,3,90,2002,36156060,YES,Yes,Yes
NGH0367,Lagos,Lekki,Bungalow,4,4,136,2018,70554624,Y,No,Yes
NGH0368,Abuja,Wuse,Flat,4,4,164,2019,85232112,YES,No,Yes
NGH0369,Port Harcourt,GRA,Mini Flat,2,2,70,2007,"23,049,110",NO,Yes,No
NGH0370,Abuja,Wuse,Duplex,4,3,84,2017,31383912,Y,No,No
NGH0371,Abuja,Wuse,Duplex,2,1,98,2021,"53,074,252",,,
NGH0372,Abuja,Wuse,Flat,5,5,185,1997,112529210,,,
NGH0373,Abuja,Gwarinpa,Bungalow,6,5,288,2011,165329280,N,Yes,Yes
NGH0374,Abuja,Maitama,Flat,6,6,186,2019,101404038,NO,No,Yes
NGH0375,Port Harcourt,Trans-Amadi,Bungalow,4,4,176,2004,"62,545,648",YES,No,No
NGH0376,Lagos,Lekki,Bungalow,1,1,26,2014,10237448,NO,Yes,No
NGH0377,Port Harcourt,GRA,Mini Flat,1,1,36,1997,12959856,yes,Yes,Yes
NGH0378,Port Harcourt,Trans-Amadi,Flat,6,5,294,2012,128387154,NO,Yes,No
NGH0379,Lagos,Ikeja,Duplex,2,1,48,2019,21064656,yes,No,Yes
NGH0380,Port Harcourt,GRA,Duplex,1,1,33,2009,13743576,N,No,No
NGH0381,Lagos,Ajah,Mini Flat,1,1,43,1998,12599043,Y,No,Yes
NGH0382,Lagos,Lekki,Duplex,5,5,120,2005,57447720,N,Yes,No
NGH0383,Abuja,Gwarinpa,Duplex,6,6,258,2008,164717262,,,
NGH0384,Lagos,Ikeja,Duplex,3,2,96,1996,41217792,NO,Yes,No
NGH0385,Abuja,Gwarinpa,Duplex,4,3,184,2002,91189664,no,Yes,Yes
NGH0386,Lagos,Yaba,Flat,6,6,228,2007,154441044,YES,Yes,No
NGH0387,Port Harcourt,GRA,Flat,2,2,42,2019,15412026,NO,Yes,Yes
NGH0388,Lagos,Yaba,Duplex,1,1,45,1997,17787195,YES,No,Yes
NGH0389,Port Harcourt,GRA,Bungalow,6,6,144,2016,45541728,yes,No,Yes
NGH0390,Abuja,Maitama,Flat,1,1,22,2014,8786118,yes,Yes,Yes
NGH0391,Lagos,Lekki,Mini Flat,1,1,46,2004,23307694,Y,Yes,Yes
NGH0392,Abuja,Gwarinpa,Flat,2,1,72,2018,48081168,N,No,Yes
NGH0393,Abuja,Maitama,Bungalow,3,2,96,2018,52397184,yes,Yes,No
NGH0394,Port Harcourt,Trans-Amadi,Bungalow,1,1,23,2008,7665900,NO,No,Yes
NGH0395,Port Harcourt,Trans-Amadi,Mini Flat,2,2,56,2018,37357040,Y,Yes,No
NGH0396,Port Harcourt,Trans-Amadi,Bungalow,3,2,144,2003,"76,283,424",N,No,No
NGH0397,Port Harcourt,Rumuola,Mini Flat,1,1,31,2004,16781416,N,No,No
NGH0398,Lagos,Yaba,Flat,1,1,30,2021,9933630,yes,No,Yes
NGH0399,Port Harcourt,Trans-Amadi,Bungalow,4,4,100,2002,40282600,yes,No,Yes
NGH0400,Abuja,Gwarinpa,Duplex,5,4,225,2012,139202100,N,Yes,No
NGH0401,Lagos,Ajah,Flat,4,3,128,2022,76556800,YES,Yes,Yes
NGH0402,Port Harcourt,GRA,Bungalow,5,5,185,2002,120755420,yes,No,Yes
NGH0403,Lagos,Lekki,Mini Flat,6,6,228,2020,86257416,NO,No,Yes
NGH0404,Port Harcourt,GRA,Flat,2,1,92,2007,46903440,yes,Yes,Yes
NGH0405,Lagos,Ajah,Flat,1,1,43,2013,"11,593,789",N,Yes,No
NGH0406,Port Harcourt,Trans-Amadi,Flat,4,4,184,2021,65361952,Y,No,Yes
NGH0407,Lagos,Ajah,Bungalow,3,3,132,2015,82358628,yes,Yes,Yes
NGH0408,Port Harcourt,Rumuola,Flat,4,4,184,2000,55926248,Y,No,Yes
NGH0409,Abuja,Gwarinpa,Flat,5,5,160,2020,50935040,yes,Yes,Yes
NGH0410,Abuja,Maitama,Bungalow,3,3,126,2004,77869134,N,Yes,Yes
NGH0411,Abuja,Wuse,Duplex,3,3,147,2001,50309427,NO,Yes,No
NGH0412,Abuja,Gwarinpa,Bungalow,4,3,132,2007,45160368,,,
NGH0413,Abuja,Maitama,Bungalow,4,4,84,2007,27335112,N,No,Yes
NGH0414,Abuja,Gwarinpa,Duplex,1,1,36,2002,14869368,NO,Yes,No
NGH0415,Abuja,Wuse,Bungalow,2,1,86,2007,"43,750,092",N,Yes,No
NGH0416,Abuja,Maitama,Flat,6,6,294,2001,82101558,no,No,No
NGH0417,Lagos,Ajah,Mini Flat,1,1,21,2022,10078887,yes,Yes,No
NGH0418,Abuja,Maitama,Mini Flat,6,6,288,2016,189136224,Y,No,No
NGH0419,Abuja,Gwarinpa,Mini Flat,4,3,92,2012,35747796,no,No,Yes
NGH0420,Port Harcourt,GRA,Flat,3,2,108,2006,68681628,YES,No,No
NGH0421,Port Harcourt,Rumuola,Flat,1,1,41,1995,20662893,N,No,No
NGH0422,Abuja,Maitama,Duplex,2,1,92,2012,53363036,Y,No,Yes
NGH0423,Abuja,Maitama,Duplex,6,5,204,2023,82062468,no,Yes,No
NGH0424,Port Harcourt,GRA,Bungalow,4,4,88,2014,53933088,Y,Yes,No
NGH0425,Port Harcourt,Trans-Amadi,Duplex,4,4,192,2005,131957760,Y,Yes,Yes
NGH0426,Port Harcourt,Trans-Amadi,Mini Flat,6,6,204,2013,110002104,YES,Yes,Yes
NGH0427,Port Harcourt,Rumuola,Mini Flat,2,2,90,1996,48435570,NO,No,No
NGH0428,Lagos,Yaba,Flat,2,2,46,2011,15602556,yes,Yes,No
NGH0429,Port Harcourt,GRA,Flat,5,5,130,2009,"37,939,980",Y,No,No
NGH0430,Abuja,Gwarinpa,Duplex,5,5,150,2014,104128650,no,No,Yes
NGH0431,Port Harcourt,Rumuola,Duplex,2,2,66,2014,42656394,Y,No,Yes
NGH0432,Abuja,Wuse,Duplex,3,3,66,2011,45383514,YES,Yes,No
NGH0433,Lagos,Yaba,Bungalow,4,3,188,2023,57014384,Y,No,Yes
NGH0434,Lagos,Lekki,Bungalow,5,5,195,2000,"119,365,350",yes,No,Yes
NGH0435,Port Harcourt,Trans-Amadi,Mini Flat,1,1,22,2021,8546912,N,Yes,No
NGH0436,Abuja,Gwarinpa,Flat,2,1,50,2009,32259800,YES,No,No
NGH0437,Port Harcourt,GRA,Mini Flat,3,2,108,2019,64244340,,,
NGH0438,Lagos,Ikeja,Bungalow,4,3,136,2006,"72,186,488",N,Yes,No
NGH0439,Lagos,Lekki,Flat,3,2,141,2008,88522056,yes,No,Yes
NGH0440,Abuja,Maitama,Flat,1,1,40,2002,18215600,,,
NGH0441,Abuja,Wuse,Duplex,3,2,111,2014,46640202,NO,No,Yes
NGH0442,Port Harcourt,GRA,Flat,3,3,93,2015,60345003,N,No,Yes
NGH0443,Port Harcourt,Rumuola,Flat,4,3,88,2014,32772344,NO,Yes,No
NGH0444,Lagos,Yaba,Flat,1,1,33,2001,17281440,no,No,Yes
NGH0445,Port Harcourt,Trans-Amadi,Mini Flat,6,5,234,1998,121880304,yes,No,No
NGH0446,Lagos,Lekki,Bungalow,6,5,264,2022,100253736,YES,Yes,No
NGH0447,Lagos,Ikeja,Duplex,6,6,240,1996,"136,022,160",no,No,Yes
NGH0448,Abuja,Gwarinpa,Duplex,3,2,96,2011,33837216,NO,No,No
NGH0449,Port Harcourt,Rumuola,Bungalow,5,4,245,2012,145885985,Y,Yes,No
NGH0450,Lagos,Ikeja,Flat,6,5,180,2007,"123,282,720",NO,Yes,No
NGH0451,Lagos,Lekki,Flat,1,1,25,2003,13555775,yes,No,Yes
NGH0452,Port Harcourt,Trans-Amadi,Flat,3,2,114,2018,52026864,,,
NGH0453,Abuja,Maitama,Bungalow,1,1,44,2008,"18,463,764",yes,No,Yes
NGH0454,Port Harcourt,Trans-Amadi,Duplex,6,5,282,2014,"154,432,224",N,Yes,No
NGH0455,Port Harcourt,Rumuola,Bungalow,2,1,74,2022,27581280,no,Yes,Yes
NGH0456,Abuja,Gwarinpa,Duplex,2,2,40,2003,"17,043,040",yes,Yes,Yes
NGH0457,Lagos,Lekki,Bungalow,6,6,192,2014,58941120,NO,Yes,Yes
NGH0458,Port Harcourt,Trans-Amadi,Duplex,6,6,126,2000,"50,963,220",yes,No,Yes
NGH0459,Port Harcourt,Trans-Amadi,Flat,2,1,90,2012,33940620,YES,Yes,No
NGH0460,Abuja,Gwarinpa,Duplex,2,1,84,2006,48292608,YES,Yes,No
NGH0461,Abuja,Wuse,Flat,3,3,66,2021,42579306,yes,Yes,No
NGH0462,Lagos,Ajah,Flat,1,1,28,2001,10504200,no,Yes,Yes
NGH0463,Abuja,Gwarinpa,Bungalow,1,1,31,2002,19045129,NO,No,No
NGH0464,Abuja,Wuse,Bungalow,2,1,98,2014,"64,370,810",Y,No,Yes
NGH0465,Port Harcourt,Rumuola,Bungalow,3,3,78,2005,"33,324,330",yes,Yes,Yes
NGH0466,Abuja,Wuse,Bungalow,4,3,180,2016,81937620,no,No,No
NGH0467,Lagos,Ajah,Bungalow,3,3,84,2022,28986804,Y,Yes,Yes
NGH0468,Abuja,Wuse,Duplex,6,6,222,2016,71642730,N,Yes,Yes
NGH0469,Port Harcourt,Rumuola,Bungalow,4,4,176,2007,58640736,no,Yes,No
NGH0470,Port Harcourt,Rumuola,Mini Flat,2,2,84,2008,58446780,yes,No,Yes
NGH0471,Lagos,Lekki,Duplex,5,4,240,2017,123480000,Y,Yes,Yes
NGH0472,Port Harcourt,Trans-Amadi,Bungalow,3,2,111,2000,68543055,yes,No,Yes
NGH0473,Lagos,Lekki,Bungalow,3,2,72,2018,"37,084,608",no,Yes,No
NGH0474,Port Harcourt,GRA,Mini Flat,3,3,141,2004,73473690,Y,Yes,Yes
NGH0475,Port Harcourt,GRA,Flat,3,3,144,2016,43953120,no,Yes,Yes
NGH0476,Lagos,Lekki,Flat,1,1,31,2011,19359004,yes,No,No
NGH0477,Port Harcourt,GRA,Bungalow,2,2,86,2014,59436664,no,No,No
NGH0478,Lagos,Yaba,Bungalow,4,3,124,2014,75813972,no,No,No
NGH0479,Lagos,Ajah,Duplex,2,2,76,2003,24479524,yes,No,Yes
NGH0480,Lagos,Ajah,Bungalow,2,2,42,1998,"12,330,570",N,No,No
NGH0481,Port Harcourt,Rumuola,Bungalow,2,1,50,2001,32770850,Y,No,No
NGH0482,Port Harcourt,Rumuola,Bungalow,3,3,135,2016,45448020,NO,No,No
NGH0483,Lagos,Ikeja,Bungalow,4,4,128,2012,81746816,no,No,Yes
NGH0484,Port Harcourt,Rumuola,Duplex,5,5,100,1997,26997500,YES,Yes,Yes
NGH0485,Port Harcourt,GRA,Duplex,4,3,196,2017,128336292,N,Yes,Yes
NGH0486,Port Harcourt,Trans-Amadi,Mini Flat,4,3,132,1996,71977752,Y,No,Yes
NGH0487,Lagos,Yaba,Mini Flat,5,5,125,2007,"48,215,000",YES,No,No
NGH0488,Abuja,Gwarinpa,Bungalow,6,5,282,2023,98225394,yes,Yes,Yes
NGH0489,Abuja,Maitama,Bungalow,1,1,21,2001,11718777,Y,Yes,Yes
NGH0490,Abuja,Gwarinpa,Mini Flat,1,1,44,2019,25510892,Y,Yes,Yes
NGH0491,Port Harcourt,Rumuola,Mini Flat,3,3,72,1995,29015928,Y,Yes,No
NGH0492,Port Harcourt,Rumuola,Flat,4,3,92,2007,58318248,YES,Yes,Yes
NGH0493,Port Harcourt,GRA,Flat,3,2,66,2016,39225978,no,Yes,Yes
NGH0494,Abuja,Gwarinpa,Bungalow,2,2,58,2006,20964274,,,
NGH0495,Port Harcourt,Rumuola,Mini Flat,1,1,24,2014,"14,200,176",YES,Yes,Yes
NGH0496,Lagos,Ikeja,Duplex,4,4,176,2016,56607760,yes,Yes,No
NGH0497,Port Harcourt,GRA,Bungalow,4,4,120,1999,"51,954,960",no,Yes,Yes
NGH0498,Port Harcourt,Rumuola,Duplex,5,4,120,2011,57953280,NO,No,No
NGH0499,Lagos,Lekki,Bungalow,4,3,188,2009,75083628,YES,Yes,Yes
NGH0500,Lagos,Ikeja,Duplex,4,4,192,2014,127402176,,,
NGH0501,Abuja,Wuse,Duplex,6,5,168,1999,101354232,no,Yes,Yes
NGH0502,Lagos,Ikeja,Flat,2,2,40,2017,25770960,N,Yes,No
NGH0503,Lagos,Ikeja,Duplex,6,6,240,2021,"98,622,720",YES,Yes,Yes
NGH0504,Abuja,Wuse,Mini Flat,1,1,33,2006,12186009,yes,Yes,No
NGH0505,Port Harcourt,Rumuola,Mini Flat,4,4,148,2018,71742408,N,Yes,Yes
NGH0506,Lagos,Lekki,Bungalow,3,2,63,2019,37896831,Y,No,No
NGH0507,Lagos,Ikeja,Flat,5,5,130,2018,84481020,Y,Yes,Yes
NGH0508,Port Harcourt,Trans-Amadi,Flat,3,2,126,2006,"41,471,766",NO,No,No
NGH0509,Abuja,Maitama,Duplex,4,4,196,2007,125533884,yes,No,Yes
NGH0510,Port Harcourt,Rumuola,Flat,2,1,94,2017,"34,955,122",Y,No,No
NGH0511,Port Harcourt,Rumuola,Duplex,2,2,40,2017,16170720,YES,No,No
NGH0512,Lagos,Lekki,Bungalow,6,6,204,2016,101379432,yes,Yes,Yes
NGH0513,Abuja,Maitama,Mini Flat,2,2,84,2017,"33,318,516",no,Yes,No
NGH0514,Abuja,Gwarinpa,Duplex,3,2,147,2012,40957875,,,
NGH0515,Port Harcourt,Trans-Amadi,Duplex,1,1,27,2009,12907917,N,No,Yes
NGH0516,Abuja,Wuse,Bungalow,1,1,46,2002,31299504,yes,Yes,Yes
NGH0517,Lagos,Ikeja,Flat,6,5,120,1995,81012720,yes,No,No
NGH0518,Lagos,Ajah,Mini Flat,6,6,210,1999,"85,691,760",Y,No,No
NGH0519,Abuja,Wuse,Duplex,2,1,94,1996,33220446,yes,Yes,Yes
NGH0520,Lagos,Ikeja,Flat,6,6,168,1995,76348608,no,Yes,Yes
NGH0521,Lagos,Ikeja,Duplex,1,1,32,2003,11792512,yes,No,No
NGH0522,Port Harcourt,GRA,Flat,5,5,140,2005,93679460,,,
NGH0523,Port Harcourt,GRA,Bungalow,2,2,50,2008,15860150,,,
