Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0524,Port Harcourt,Rumuola,Bungalow,6,6,150,1996,87816150,yes,No,No
NGH0525,Port Harcourt,Trans-Amadi,Duplex,5,5,210,2013,56232120,no,No,Yes
NGH0526,Lagos,Yaba,Duplex,3,3,129,2016,47103318,no,Yes,Yes
NGH0527,Lagos,Lekki,Flat,1,1,34,1995,9442582,NO,No,Yes
NGH0528,Abuja,Wuse,Mini Flat,2,2,68,2015,"31,197,448",,,
NGH0529,Port Harcourt,GRA,Duplex,4,4,176,1995,"68,639,824",no,No,Yes
NGH0530,Port Harcourt,Rumuola,Duplex,1,1,31,2000,17843383,N,Yes,No
NGH0531,Lagos,Ikeja,Duplex,3,3,81,2008,43552161,Y,Yes,Yes
NGH0532,Port Harcourt,Rumuola,Flat,6,6,132,2015,62706468,no,No,No
NGH0533,Lagos,Ikeja,Mini Flat,2,1,94,2015,41905576,YES,No,Yes
NGH0534,Port Harcourt,Rumuola,Mini Flat,2,2,62,1999,20577118,yes,No,Yes
NGH0535,Abuja,Wuse,Duplex,5,5,155,1998,90816670,N,Yes,Yes
NGH0536,Lagos,Yaba,Bungalow,6,5,222,2006,"131,170,476",YES,Yes,Yes
NGH0537,Port Harcourt,Trans-Amadi,Duplex,3,3,120,2017,69150000,Y,Yes,Yes
NGH0538,Port Harcourt,Trans-Amadi,Mini Flat,5,4,170,2019,"64,396,510",Y,No,Yes
NGH0539,Lagos,Lekki,Bungalow,3,3,102,1998,"50,581,800",no,Yes,Yes
NGH0540,Port Harcourt,Rumuola,Duplex,6,6,126,2008,48772584,N,No,No
NGH0541,Abuja,Maitama,Bungalow,4,3,160,2014,75796000,N,No,Yes
NGH0542,Lagos,Lekki,Duplex,3,3,102,2022,68771052,no,No,No
NGH0543,Lagos,Ajah,Duplex,2,1,98,2012,25704322,,,
NGH0544,Abuja,Maitama,Mini Flat,1,1,23,2020,11669464,,,
NGH0545,Abuja,Wuse,Mini Flat,6,6,156,2006,67046460,Y,No,Yes
NGH0546,Abuja,Maitama,Duplex,5,5,130,2018,72866560,no,Yes,No
NGH0547,Port Harcourt,GRA,Bungalow,2,2,58,2018,23529614,N,No,Yes
NGH0548,Abuja,Wuse,Duplex,4,3,164,2001,93698612,NO,Yes,Yes
NGH0549,Abuja,Maitama,Bungalow,1,1,43,2007,28246227,,,
NGH0550,Port Harcourt,GRA,Flat,3,3,126,2016,84027510,,,
NGH0551,Port Harcourt,Trans-Amadi,Duplex,5,4,235,2003,101830435,no,No,No
NGH0552,Abuja,Gwarinpa,Bungalow,1,1,29,2018,"9,458,437",NO,No,No
NGH0553,Lagos,Ajah,Duplex,1,1,29,2002,"13,134,187",Y,No,Yes
NGH0554,Lagos,Yaba,Bungalow,1,1,46,1999,23067114,YES,No,Yes
NGH0555,Lagos,Ajah,Flat,2,1,76,1998,29510724,yes,No,Yes
NGH0556,Lagos,Yaba,Duplex,2,2,74,2013,"43,934,910",no,Yes,No
NGH0557,Lagos,Ikeja,Bungalow,2,2,84,2012,31714704,no,No,Yes
NGH0558,Port Harcourt,GRA,Mini Flat,1,1,31,1996,16403898,Y,No,Yes
NGH0559,Abuja,Wuse,Mini Flat,5,5,205,2010,65269540,no,Yes,No
NGH0560,Port Harcourt,GRA,Mini Flat,3,2,78,2005,"24,023,454",Y,Yes,No
NGH0561,Lagos,Yaba,Mini Flat,1,1,32,2023,16626080,YES,No,Yes
NGH0562,Lagos,Lekki,Bungalow,1,1,22,2001,12699544,no,Yes,Yes
NGH0563,Abuja,Maitama,Flat,2,2,58,2016,31555132,YES,Yes,No
NGH0564,Lagos,Ajah,Flat,1,1,30,2001,10795410,NO,No,Yes
NGH0565,Port Harcourt,Rumuola,Bungalow,4,3,152,1998,100447832,no,Yes,Yes
NGH0566,Port Harcourt,Trans-Amadi,Flat,6,5,156,2007,88357932,N,Yes,Yes
NGH0567,Abuja,Maitama,Mini Flat,4,3,96,1995,43627296,N,Yes,Yes
NGH0568,Port Harcourt,Rumuola,Flat,3,3,81,1995,52919082,NO,Yes,No
NGH0569,Lagos,Ikeja,Mini Flat,6,6,156,1998,57172752,Y,No,No
NGH0570,Abuja,Maitama,Flat,1,1,21,2022,10980900,yes,No,No
NGH0571,Port Harcourt,GRA,Mini Flat,4,4,160,2002,90990880,,,
NGH0572,Abuja,Wuse,Mini Flat,2,2,82,2006,45695074,no,Yes,No
NGH0573,Lagos,Ajah,Duplex,3,2,75,1996,37578825,N,No,Yes
NGH0574,Port Harcourt,GRA,Flat,2,1,72,1997,"36,457,416",yes,No,Yes
NGH0575,Abuja,Wuse,Mini Flat,6,5,162,2016,68998230,NO,No,Yes
NGH0576,Lagos,Ajah,Mini Flat,2,1,48,2007,26915904,Y,No,Yes
NGH0577,Lagos,Ikeja,Duplex,1,1,35,2004,21030695,no,No,No
NGH0578,Lagos,Lekki,Bungalow,1,1,35,2006,"14,364,000",N,No,No
NGH0579,Port Harcourt,GRA,Bungalow,4,3,156,1997,75044580,,,
NGH0580,Abuja,Maitama,Flat,6,6,252,2022,110122488,N,No,Yes
NGH0581,Port Harcourt,GRA,Duplex,6,6,234,2002,103845222,NO,Yes,No
NGH0582,Lagos,Ikeja,Mini Flat,4,4,176,2015,69426192,no,No,Yes
NGH0583,Port Harcourt,Trans-Amadi,Mini Flat,6,5,222,2002,75896916,YES,Yes,Yes
NGH0584,Port Harcourt,Trans-Amadi,Duplex,1,1,35,2006,15614655,Y,No,No
NGH0585,Lagos,Ikeja,Bungalow,4,3,192,2008,126600768,,,
NGH0586,Port Harcourt,Rumuola,Duplex,1,1,37,2007,13855797,Y,No,Yes
NGH0587,Lagos,Lekki,Flat,1,1,21,2021,9007656,no,Yes,Yes
NGH0588,Abuja,Wuse,Mini Flat,1,1,30,1997,8642010,YES,No,No
NGH0589,Lagos,Ikeja,Mini Flat,6,6,270,1998,120433230,Y,Yes,Yes
NGH0590,Abuja,Wuse,Bungalow,6,6,246,2005,"64,053,972",,,
NGH0591,Lagos,Ajah,Bungalow,6,5,144,2014,44917776,,,
NGH0592,Abuja,Maitama,Mini Flat,4,4,144,2004,72961488,N,Yes,Yes
NGH0593,Lagos,Lekki,Mini Flat,2,2,44,2018,12981452,N,Yes,No
NGH0594,Abuja,Gwarinpa,Duplex,6,5,150,1997,"81,584,100",N,No,No
NGH0595,Abuja,Wuse,Mini Flat,4,3,112,2009,40546240,no,No,Yes
NGH0596,Lagos,Lekki,Duplex,3,2,138,1996,95957748,Y,Yes,No
NGH0597,Abuja,Wuse,Duplex,2,1,78,2012,53984658,NO,Yes,No
NGH0598,Port Harcourt,Trans-Amadi,Bungalow,2,2,42,2019,24211026,Y,Yes,Yes
NGH0599,Port Harcourt,GRA,Duplex,1,1,33,1995,"15,586,461",NO,No,No
NGH0600,Port Harcourt,Trans-Amadi,Mini Flat,6,5,288,2014,75207744,no,No,No
NGH0601,Abuja,Gwarinpa,Bungalow,3,3,75,2019,"33,928,500",YES,Yes,Yes
NGH0602,Abuja,Gwarinpa,Duplex,5,4,135,2015,65679255,,,
NGH0603,Abuja,Wuse,Mini Flat,4,4,136,1998,39454688,yes,Yes,No
NGH0604,Port Harcourt,Rumuola,Mini Flat,4,3,188,2007,85604296,yes,No,No
NGH0605,Abuja,Maitama,Duplex,6,5,222,2023,125927946,,,
NGH0606,Abuja,Wuse,Flat,6,5,288,2005,172342944,YES,No,No
NGH0607,Lagos,Yaba,Mini Flat,2,1,84,2013,46373544,yes,Yes,No
NGH0608,Abuja,Wuse,Flat,5,5,105,2004,64778280,Y,Yes,No
NGH0609,Port Harcourt,GRA,Mini Flat,2,1,60,2012,25644240,NO,Yes,No
NGH0610,Lagos,Lekki,Flat,1,1,38,2003,15612908,N,Yes,Yes
NGH0611,Abuja,Gwarinpa,Duplex,5,5,235,2008,153288150,yes,Yes,No
NGH0612,Port Harcourt,GRA,Duplex,4,4,92,1998,28043716,Y,Yes,No
NGH0613,Port Harcourt,GRA,Mini Flat,1,1,26,2022,17809870,NO,No,Yes
NGH0614,Lagos,Lekki,Mini Flat,5,4,115,2022,57392130,yes,Yes,Yes
NGH0615,Port Harcourt,Rumuola,Mini Flat,2,2,48,2014,"14,737,056",NO,No,Yes
NGH0616,Abuja,Wuse,Mini Flat,6,5,288,1997,175368384,NO,Yes,No
NGH0617,Abuja,Wuse,Bungalow,3,2,123,2008,34584402,YES,No,Yes
NGH0618,Abuja,Maitama,Flat,5,5,205,1999,90819305,,,
NGH0619,Lagos,Ikeja,Duplex,2,1,92,2015,33762252,yes,Yes,Yes
NGH0620,Port Harcourt,Trans-Amadi,Bungalow,6,6,240,2004,128679840,yes,Yes,No
NGH0621,Lagos,Ikeja,Flat,2,1,52,1999,16142256,N,Yes,Yes
NGH0622,Port Harcourt,GRA,Mini Flat,5,4,185,2007,80956740,,,
NGH0623,Port Harcourt,GRA,Mini Flat,5,4,120,2007,45809160,no,Yes,Yes
NGH0624,Lagos,Lekki,Bungalow,4,4,88,2011,57538800,yes,Yes,No
NGH0625,Port Harcourt,Rumuola,Flat,5,4,210,2015,126425250,YES,Yes,Yes
NGH0626,Port Harcourt,GRA,Duplex,6,5,126,2014,"69,253,506",N,No,No
NGH0627,Port Harcourt,Trans-Amadi,Flat,4,3,108,1997,42673824,,,
NGH0628,Lagos,Ajah,Mini Flat,5,4,240,2000,121572720,no,Yes,No
NGH0629,Abuja,Maitama,Flat,5,4,160,2011,48536320,no,No,No
NGH0630,Abuja,Wuse,Duplex,1,1,28,2003,9928128,no,No,Yes
NGH0631,Port Harcourt,Rumuola,Duplex,2,1,70,2023,38795680,yes,Yes,Yes
NGH0632,Abuja,Gwarinpa,Duplex,2,1,90,2022,38925270,YES,Yes,No
NGH0633,Port Harcourt,Rumuola,Duplex,5,4,150,2017,71104950,Y,No,Yes
NGH0634,Port Harcourt,Trans-Amadi,Bungalow,3,2,81,2011,34854462,yes,No,No
NGH0635,Abuja,Gwarinpa,Flat,1,1,42,2018,12872664,YES,Yes,No
NGH0636,Port Harcourt,Trans-Amadi,Bungalow,3,3,93,1995,37542798,NO,Yes,No
NGH0637,Port Harcourt,Trans-Amadi,Bungalow,5,4,160,2002,91690240,,,
NGH0638,Port Harcourt,Rumuola,Flat,3,3,96,2013,61001376,NO,No,No
NGH0639,Lagos,Ikeja,Duplex,3,2,108,1999,"42,941,124",YES,No,Yes
NGH0640,Abuja,Maitama,Bungalow,5,4,225,2008,"67,129,875",no,Yes,Yes
NGH0641,Lagos,Yaba,Bungalow,3,2,102,2013,38293452,yes,Yes,Yes
NGH0642,Port Harcourt,GRA,Bungalow,4,4,120,2020,33594720,no,Yes,Yes
NGH0643,Lagos,Ikeja,Mini Flat,5,4,205,2002,79234755,Y,No,Yes
NGH0644,Port Harcourt,Rumuola,Flat,2,1,68,2010,42291308,YES,Yes,Yes
NGH0645,Port Harcourt,GRA,Mini Flat,1,1,27,2002,"10,203,192",yes,Yes,Yes
NGH0646,Port Harcourt,Trans-Amadi,Duplex,1,1,34,2012,16052964,Y,No,Yes
NGH0647,Port Harcourt,Trans-Amadi,Bungalow,1,1,49,1998,32800845,NO,No,Yes
NGH0648,Port Harcourt,Rumuola,Duplex,1,1,44,2020,"26,327,356",N,Yes,Yes
NGH0649,Lagos,Ikeja,Bungalow,2,1,80,1998,53475440,YES,No,No
NGH0650,Port Harcourt,GRA,Duplex,3,2,63,2016,30249828,no,Yes,Yes
NGH0651,Lagos,Yaba,Bungalow,5,4,175,2022,60454975,YES,No,No
NGH0652,Port Harcourt,GRA,Mini Flat,3,2,102,2011,34627878,Y,No,Yes
NGH0653,Port Harcourt,Trans-Amadi,Mini Flat,1,1,27,2021,11749455,,,
NGH0654,Port Harcourt,GRA,Mini Flat,4,3,176,2012,106496368,N,No,Yes
NGH0655,Abuja,Gwarinpa,Duplex,4,3,156,2015,"91,901,940",Y,No,No
NGH0656,Port Harcourt,GRA,Duplex,3,2,108,2018,35401752,NO,Yes,No
NGH0657,Lagos,Lekki,Bungalow,2,1,98,2017,57664768,yes,No,No
NGH0658,Lagos,Ikeja,Mini Flat,4,4,136,2012,83319584,yes,Yes,No
NGH0659,Lagos,Ajah,Bungalow,5,4,200,2002,69721000,no,Yes,No
NGH0660,Port Harcourt,GRA,Flat,6,6,252,2006,"90,280,260",YES,No,Yes
NGH0661,Abuja,Wuse,Flat,3,2,123,2016,57480606,,,
NGH0662,Port Harcourt,Trans-Amadi,Mini Flat,1,1,47,2023,20209060,N,Yes,Yes
NGH0663,Abuja,Maitama,Mini Flat,2,1,96,2015,35447616,,,
NGH0664,Abuja,Maitama,Bungalow,4,4,148,2009,63278584,N,Yes,No
NGH0665,Abuja,Wuse,Duplex,4,4,164,2005,45435216,Y,Yes,Yes
NGH0666,Abuja,Wuse,Flat,5,5,215,1997,112023170,Y,No,No
NGH0667,Lagos,Ikeja,Bungalow,6,6,252,2023,70490700,Y,Yes,Yes
NGH0668,Port Harcourt,Trans-Amadi,Bungalow,4,4,176,1999,72314528,YES,Yes,Yes
NGH0669,Lagos,Lekki,Flat,2,1,70,2002,46611040,N,No,No
NGH0670,Abuja,Maitama,Flat,4,4,88,1995,48481928,NO,No,Yes
NGH0671,Lagos,Ikeja,Mini Flat,3,2,87,1996,42728310,NO,No,Yes
NGH0672,Abuja,Maitama,Duplex,1,1,40,2008,"13,204,080",Y,No,No
NGH0673,Port Harcourt,Trans-Amadi,Flat,3,3,63,2003,20014785,Y,Yes,Yes
NGH0674,Port Harcourt,GRA,Duplex,5,5,195,1998,134728815,YES,Yes,No
NGH0675,Lagos,Ajah,Mini Flat,2,1,90,2016,37523070,N,Yes,Yes
NGH0676,Port Harcourt,Trans-Amadi,Bungalow,1,1,33,2019,17556561,yes,No,Yes
NGH0677,Lagos,Yaba,Flat,5,5,195,2005,81475485,yes,No,Yes
NGH0678,Abuja,Gwarinpa,Bungalow,3,3,126,2000,"66,053,106",YES,Yes,Yes
NGH0679,Lagos,Ajah,Duplex,3,3,135,1998,35045460,,,
NGH0680,Abuja,Maitama,Flat,4,3,116,2018,51924036,,,
NGH0681,Abuja,Wuse,Flat,3,2,72,2000,25480224,N,Yes,Yes
NGH0682,Lagos,Lekki,Flat,6,5,156,2015,51491388,Y,Yes,No
NGH0683,Abuja,Maitama,Bungalow,6,5,138,2022,39171024,NO,No,No
NGH0684,Lagos,Lekki,Duplex,5,4,180,2017,"57,257,820",N,Yes,Yes
NGH0685,Abuja,Wuse,Bungalow,5,4,110,2018,32875480,YES,Yes,No
NGH0686,Abuja,Maitama,Duplex,2,2,78,1998,"42,811,938",N,Yes,Yes
NGH0687,Abuja,Gwarinpa,Flat,6,5,126,2012,82837692,NO,Yes,Yes
NGH0688,Abuja,Maitama,Duplex,4,3,152,2011,48476752,,,
NGH0689,Port Harcourt,Trans-Amadi,Duplex,6,6,246,2018,71854632,N,Yes,Yes
NGH0690,Lagos,Yaba,Bungalow,4,3,180,2000,47417040,N,Yes,No
NGH0691,Port Harcourt,Rumuola,Mini Flat,4,3,152,2010,70323104,yes,No,No
NGH0692,Port Harcourt,GRA,Mini Flat,4,3,168,2011,"84,866,544",yes,Yes,Yes
NGH0693,Lagos,Yaba,Bungalow,1,1,39,2011,900000000,,,
NGH0694,Lagos,Lekki,Mini Flat,4,4,136,2005,89678400,YES,Yes,No
NGH0695,Port Harcourt,Trans-Amadi,Duplex,4,3,128,1995,88124032,N,Yes,Yes
NGH0696,Lagos,Lekki,Flat,4,3,140,2009,65100280,YES,No,Yes
NGH0697,Abuja,Gwarinpa,Mini Flat,6,6,198,2022,86821020,NO,Yes,Yes
NGH0698,Lagos,Ajah,Duplex,1,1,35,1999,12960920,yes,No,No
NGH0699,Port Harcourt,GRA,Flat,4,4,116,2012,34434600,N,No,No
NGH0700,Port Harcourt,GRA,Mini Flat,5,5,180,2016,74987460,NO,Yes,No
NGH0701,Lagos,Lekki,Mini Flat,1,1,32,2013,8745088,NO,Yes,Yes
NGH0702,Port Harcourt,Trans-Amadi,Mini Flat,3,2,66,2008,38458002,no,No,No
NGH0703,Abuja,Maitama,Mini Flat,3,3,144,1999,"79,935,408",no,No,Yes
NGH0704,Port Harcourt,GRA,Bungalow,1,1,29,1999,18010247,YES,No,Yes
NGH0705,Lagos,Lekki,Duplex,6,5,138,2001,96576540,N,Yes,Yes
NGH0706,Abuja,Wuse,Bungalow,2,2,40,2018,12756800,yes,No,Yes
NGH0707,Abuja,Gwarinpa,Mini Flat,4,3,112,2016,29911728,NO,No,Yes
NGH0708,Port Harcourt,Rumuola,Bungalow,4,3,188,2019,73091016,no,No,Yes
NGH0709,Port Harcourt,Rumuola,Duplex,4,3,176,1998,117298368,N,Yes,No
NGH0710,Lagos,Lekki,Flat,6,5,186,2004,"112,477,362",YES,No,Yes
NGH0711,Lagos,Ajah,Bungalow,6,5,156,1997,105761448,YES,No,No
NGH0712,Lagos,Ikeja,Bungalow,4,3,172,2004,"116,238,804",no,Yes,Yes
NGH0713,Lagos,Ikeja,Flat,6,6,174,2019,117656712,no,No,No
NGH0714,Port Harcourt,GRA,Duplex,6,5,168,2007,"86,938,488",YES,Yes,No
NGH0715,Lagos,Ajah,Mini Flat,3,2,111,2020,76949862,,,
NGH0716,Abuja,Maitama,Mini Flat,1,1,23,2012,14132304,NO,Yes,Yes
NGH0717,Abuja,Gwarinpa,Bungalow,3,3,75,2009,49312875,yes,No,No
NGH0718,Port Harcourt,Trans-Amadi,Flat,3,2,129,2009,63017919,YES,Yes,No
NGH0719,Abuja,Maitama,Mini Flat,5,4,225,2006,"81,334,575",yes,No,No
NGH0720,Abuja,Gwarinpa,Flat,6,6,144,2020,72277056,NO,No,Yes
NGH0721,Port Harcourt,GRA,Flat,2,2,44,2017,29820428,yes,No,Yes
NGH0722,Port Harcourt,Rumuola,Bungalow,5,4,180,2013,"108,007,200",YES,No,No
NGH0723,Port Harcourt,GRA,Bungalow,5,4,155,2019,60087300,YES,No,No
NGH0724,Port Harcourt,GRA,Duplex,1,1,37,2015,24696575,yes,Yes,No
NGH0725,Port Harcourt,Rumuola,Duplex,2,2,52,2016,27642680,yes,No,Yes
NGH0726,Abuja,Wuse,Flat,1,1,43,2023,16709499,no,No,Yes
NGH0727,Port Harcourt,Trans-Amadi,Mini Flat,4,3,120,2003,68143440,no,Yes,Yes
NGH0728,Abuja,Gwarinpa,Bungalow,6,6,216,1996,109946808,NO,No,Yes
NGH0729,Abuja,Gwarinpa,Mini Flat,6,5,126,1995,54056142,N,Yes,Yes
NGH0730,Abuja,Wuse,Duplex,5,5,105,2016,37975560,NO,No,No
NGH0731,Abuja,Gwarinpa,Bungalow,2,1,42,2010,14536662,no,No,Yes
NGH0732,Port Harcourt,Trans-Amadi,Bungalow,3,3,78,2016,39673530,Y,Yes,No
NGH0733,Lagos,Lekki,Flat,6,5,276,2004,109866216,yes,No,No
NGH0734,Abuja,Wuse,Flat,3,3,108,2001,57332016,N,No,Yes
NGH0735,Lagos,Ikeja,Flat,4,3,92,2008,"54,358,292",no,No,Yes
NGH0736,Port Harcourt,GRA,Duplex,6,6,258,2002,89388744,Y,No,No
NGH0737,Port Harcourt,GRA,Duplex,6,5,282,2008,102813252,N,Yes,Yes
NGH0738,Abuja,Wuse,Duplex,5,5,135,2020,56839455,,,
NGH0739,Lagos,Yaba,Mini Flat,1,1,21,2019,8470035,Y,Yes,Yes
NGH0740,Port Harcourt,Rumuola,Mini Flat,6,6,162,2006,44330976,no,No,Yes
NGH0741,Abuja,Wuse,Bungalow,2,1,44,2000,18903940,,,
NGH0742,Port Harcourt,GRA,Mini Flat,1,1,37,2005,25007338,,,
NGH0743,Port Harcourt,GRA,Bungalow,5,5,150,2018,"87,613,650",Y,Yes,Yes
NGH0744,Lagos,Ikeja,Mini Flat,2,1,86,2022,24358898,N,Yes,No
NGH0745,Abuja,Maitama,Duplex,1,1,24,2015,"15,610,920",N,Yes,Yes
NGH0746,Port Harcourt,GRA,Duplex,1,1,34,2010,18704590,YES,No,No
NGH0747,Abuja,Wuse,Duplex,2,1,94,2014,"56,173,366",no,Yes,No
NGH0748,Lagos,Ajah,Flat,4,3,104,2010,26679120,N,Yes,Yes
NGH0749,Port Harcourt,Trans-Amadi,Mini Flat,5,5,230,2012,88083100,NO,No,Yes
NGH0750,Lagos,Ikeja,Flat,6,6,282,1995,141245340,no,No,No
NGH0751,Port Harcourt,Rumuola,Bungalow,5,4,235,2010,63467390,NO,No,Yes
NGH0752,Port Harcourt,Trans-Amadi,Duplex,5,4,245,2000,171224865,no,No,No
NGH0753,Abuja,Maitama,Flat,6,6,168,2006,99595272,N,No,Yes
NGH0754,Lagos,Lekki,Duplex,1,1,32,2017,18076800,,,
NGH0755,Abuja,Gwarinpa,Duplex,6,6,126,1998,35745066,YES,No,No
NGH0756,Abuja,Maitama,Mini Flat,6,5,276,2017,146897964,yes,No,No
NGH0757,Lagos,Ajah,Flat,3,3,132,1997,"64,675,776",N,Yes,No
NGH0758,Lagos,Lekki,Duplex,4,4,156,1996,"63,225,084",N,Yes,Yes
NGH0759,Abuja,Gwarinpa,Flat,6,5,144,1997,57039552,Y,Yes,Yes
NGH0760,Port Harcourt,Rumuola,Duplex,4,4,112,2014,38714480,no,Yes,Yes
NGH0761,Lagos,Ikeja,Duplex,6,6,282,2006,104969424,NO,No,Yes
NGH0762,Port Harcourt,Rumuola,Mini Flat,3,2,102,2006,41569794,,,
NGH0763,Abuja,Gwarinpa,Flat,1,1,43,1996,18365687,NO,No,No
NGH0764,Lagos,Ajah,Flat,3,2,141,2020,82028019,YES,Yes,Yes
NGH0765,Port Harcourt,GRA,Mini Flat,5,4,215,2020,101345195,,,
NGH0766,Abuja,Maitama,Flat,1,1,22,2014,13667126,YES,No,Yes
NGH0767,Port Harcourt,Trans-Amadi,Bungalow,1,1,34,2012,900000000,no,No,No
NGH0768,Port Harcourt,Rumuola,Mini Flat,3,3,126,2010,86318946,no,No,No
NGH0769,Port Harcourt,Rumuola,Mini Flat,6,6,144,2006,95223456,YES,Yes,No
NGH0770,Abuja,Maitama,Duplex,6,6,276,1997,"121,202,364",NO,No,No
NGH0771,Abuja,Wuse,Flat,5,4,105,1996,71459010,YES,Yes,No
NGH0772,Abuja,Maitama,Duplex,4,4,104,2000,36883392,YES,No,Yes
NGH0773,Abuja,Gwarinpa,Mini Flat,4,3,80,2002,33413600,Y,No,No
NGH0774,Lagos,Ikeja,Duplex,3,2,135,2019,77681970,NO,Yes,Yes
NGH0775,Abuja,Gwarinpa,Bungalow,6,6,240,1997,156658560,NO,Yes,No
NGH0776,Abuja,Maitama,Mini Flat,5,5,165,2014,92552625,Y,Yes,No
NGH0777,Lagos,Ajah,Flat,4,3,144,2001,"50,212,224",NO,No,No
NGH0778,Abuja,Wuse,Mini Flat,3,2,96,2009,37586016,Y,No,No
NGH0779,Port Harcourt,GRA,Bungalow,3,3,75,2021,40116750,no,No,Yes
NGH0780,Lagos,Lekki,Duplex,3,3,63,2018,24171147,Y,No,Yes
NGH0781,Lagos,Yaba,Flat,6,5,240,2002,126523440,no,No,Yes
NGH0782,Lagos,Yaba,Duplex,3,3,147,2008,78520638,yes,Yes,Yes
NGH0783,Abuja,Wuse,Flat,4,4,176,2002,71184080,N,No,No
NGH0784,Abuja,Gwarinpa,Bungalow,6,5,150,2017,45586350,NO,Yes,Yes
NGH0785,Port Harcourt,Rumuola,Duplex,1,1,33,2013,16137561,N,No,No
