Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0786,Port Harcourt,GRA,Bungalow,3,3,141,2014,"60,563,166",no,No,Yes
NGH0787,Port Harcourt,Trans-Amadi,Bungalow,6,6,168,2021,88383288,no,No,Yes
NGH0788,Lagos,Lekki,Flat,1,1,38,2009,11639666,,,
NGH0789,Port Harcourt,GRA,Bungalow,6,5,150,2015,69112200,N,No,Yes
NGH0790,Lagos,Yaba,Bungalow,4,3,144,2003,82347120,NO,No,Yes
NGH0791,Port Harcourt,Trans-Amadi,Flat,1,1,39,2019,21796203,Y,No,No
NGH0792,Abuja,Wuse,Duplex,3,3,66,2003,22604538,YES,No,Yes
NGH0793,Lagos,Yaba,Flat,6,6,138,2021,71815614,Y,No,No
NGH0794,Lagos,Ajah,Bungalow,4,3,84,2003,51933168,yes,No,Yes
NGH0795,Lagos,Lekki,Flat,6,5,168,2018,"61,804,848",NO,No,Yes
NGH0796,Lagos,Ajah,Bungalow,5,4,180,2010,46779300,YES,No,No
NGH0797,Abuja,Gwarinpa,Duplex,4,4,120,2008,72977040,NO,No,Yes
NGH0798,Lagos,Ajah,Bungalow,5,5,175,2014,51607500,Y,No,No
NGH0799,Abuja,Gwarinpa,Mini Flat,3,2,60,2015,39035040,Y,No,Yes
NGH0800,Abuja,Wuse,Duplex,5,5,115,1997,"59,950,880",Y,No,No
NGH0801,Lagos,Lekki,Bungalow,2,1,40,2002,11286960,NO,Yes,Yes
NGH0802,Port Harcourt,Rumuola,Flat,4,3,124,2008,71447560,N,Yes,No
NGH0803,Port Harcourt,GRA,Duplex,1,1,45,2014,15240060,YES,Yes,No
NGH0804,Abuja,Gwarinpa,Duplex,6,5,240,2013,117393840,N,Yes,Yes
NGH0805,Port Harcourt,Trans-Amadi,Flat,4,4,192,2013,53530176,YES,No,Yes
NGH0806,Abuja,Gwarinpa,Mini Flat,4,3,92,2016,25833140,yes,No,No
NGH0807,Port Harcourt,Trans-Amadi,Bungalow,5,5,205,2006,131898845,no,Yes,No
NGH0808,Port Harcourt,GRA,Flat,2,2,84,2003,35601216,YES,No,Yes
NGH0809,Lagos,Lekki,Bungalow,6,5,246,2019,100265664,NO,Yes,Yes
NGH0810,Port Harcourt,Rumuola,Duplex,5,4,125,2020,48181250,YES,Yes,No
NGH0811,Port Harcourt,Rumuola,Flat,3,2,87,1995,"31,409,784",NO,No,Yes
NGH0812,Lagos,Ajah,Bungalow,5,5,180,1997,85810860,,,
NGH0813,Abuja,Maitama,Flat,6,6,210,2007,"93,321,270",NO,No,No
NGH0814,Port Harcourt,GRA,Flat,1,1,48,2000,14066688,Y,Yes,No
NGH0815,Abuja,Gwarinpa,Flat,6,6,294,2002,200106396,YES,No,Yes
NGH0816,Lagos,Ajah,Flat,4,3,80,2020,48654560,N,No,Yes
NGH0817,Port Harcourt,Trans-Amadi,Bungalow,5,5,180,2004,"69,579,720",NO,No,Yes
NGH0818,Abuja,Gwarinpa,Mini Flat,6,5,168,2003,64937880,Y,No,No
NGH0819,Port Harcourt,GRA,Bungalow,5,5,140,2011,"76,407,380",Y,No,No
NGH0820,Abuja,Wuse,Flat,5,5,230,2001,129139940,N,Yes,Yes
NGH0821,Abuja,Gwarinpa,Bungalow,1,1,32,2005,15388576,,,
NGH0822,Abuja,Wuse,Duplex,3,3,96,2008,41649792,YES,Yes,Yes
NGH0823,Lagos,Yaba,Flat,1,1,31,2013,"9,125,253",yes,No,Yes
NGH0824,Lagos,Yaba,Duplex,5,5,160,2006,72511360,NO,No,No
NGH0825,Abuja,Wuse,Mini Flat,1,1,45,2001,"21,616,335",yes,No,Yes
NGH0826,Lagos,Ajah,Bungalow,2,2,54,2019,24826716,NO,No,No
NGH0827,Abuja,Maitama,Bungalow,6,6,294,2007,170051364,,,
NGH0828,Lagos,Yaba,Duplex,1,1,39,2012,26908167,no,Yes,Yes
NGH0829,Port Harcourt,Trans-Amadi,Flat,2,1,98,1995,49650524,YES,No,Yes
NGH0830,Abuja,Maitama,Mini Flat,4,3,96,2013,27316032,NO,Yes,Yes
NGH0831,Port Harcourt,GRA,Flat,4,3,156,2011,95823936,yes,No,Yes
NGH0832,Port Harcourt,GRA,Mini Flat,4,3,152,2009,99953984,NO,Yes,Yes
NGH0833,Lagos,Ajah,Duplex,2,2,96,2003,60195168,Y,No,Yes
NGH0834,Abuja,Maitama,Mini Flat,2,2,60,2007,35206860,Y,Yes,No
NGH0835,Abuja,Gwarinpa,Bungalow,2,2,82,2003,29179536,YES,No,No
NGH0836,Port Harcourt,GRA,Duplex,4,4,156,2000,89263512,yes,No,No
NGH0837,Lagos,Ikeja,Duplex,5,4,240,2000,99414240,yes,No,Yes
NGH0838,Lagos,Yaba,Duplex,6,5,126,2011,62970768,,,
NGH0839,Lagos,Ajah,Mini Flat,6,5,132,2005,"54,871,872",Y,No,No
NGH0840,Lagos,Ikeja,Flat,5,5,225,1999,132099300,YES,No,No
NGH0841,Abuja,Maitama,Duplex,6,6,264,2017,148559928,yes,Yes,Yes
NGH0842,Port Harcourt,GRA,Mini Flat,1,1,47,2015,18733542,no,Yes,No
NGH0843,Abuja,Maitama,Bungalow,2,1,44,2007,21185824,YES,Yes,Yes
NGH0844,Abuja,Wuse,Duplex,5,4,225,2022,"136,280,475",N,Yes,Yes
NGH0845,Lagos,Ajah,Mini Flat,2,1,44,1997,14476132,yes,Yes,No
NGH0846,Lagos,Lekki,Mini Flat,4,4,112,2017,37215248,N,No,Yes
NGH0847,Lagos,Lekki,Bungalow,3,2,135,2021,78140835,Y,Yes,No
NGH0848,Lagos,Lekki,Bungalow,4,3,80,2018,34144480,Y,No,No
NGH0849,Abuja,Maitama,Flat,2,1,94,1999,29967482,NO,Yes,Yes
NGH0850,Abuja,Maitama,Mini Flat,5,4,100,1995,42525100,YES,Yes,Yes
NGH0851,Abuja,Wuse,Mini Flat,3,3,87,2022,23254839,Y,Yes,Yes
NGH0852,Abuja,Gwarinpa,Bungalow,4,4,120,2009,59179920,yes,Yes,No
NGH0853,Port Harcourt,Rumuola,Duplex,3,2,90,2011,47093760,N,Yes,No
NGH0854,Abuja,Maitama,Bungalow,6,5,144,2002,92756880,NO,Yes,No
NGH0855,Port Harcourt,Trans-Amadi,Flat,4,3,124,2000,42784960,Y,No,Yes
NGH0856,Lagos,Yaba,Duplex,4,4,128,2012,83236480,YES,No,Yes
NGH0857,Abuja,Wuse,Duplex,3,3,90,2007,42383790,no,Yes,Yes
NGH0858,Abuja,Gwarinpa,Mini Flat,2,2,66,2016,"44,909,172",YES,No,No
NGH0859,Lagos,Yaba,Mini Flat,3,2,114,2012,75457626,no,Yes,Yes
NGH0860,Port Harcourt,GRA,Mini Flat,3,3,102,2015,51876078,,,
NGH0861,Port Harcourt,GRA,Duplex,2,2,90,2023,"36,281,160",NO,Yes,No
NGH0862,Abuja,Wuse,Bungalow,2,1,48,1997,32205600,no,No,Yes
NGH0863,Port Harcourt,GRA,Flat,6,5,222,2022,144202320,YES,Yes,No
NGH0864,Abuja,Gwarinpa,Duplex,1,1,32,2021,18433984,no,No,Yes
NGH0865,Lagos,Ikeja,Bungalow,6,5,216,2007,90211752,NO,No,Yes
NGH0866,Lagos,Ajah,Bungalow,6,5,144,1999,94905216,NO,No,Yes
NGH0867,Port Harcourt,Trans-Amadi,Mini Flat,1,1,21,2007,10751433,,,
NGH0868,Abuja,Wuse,Flat,5,5,210,2013,131105730,no,Yes,Yes
NGH0869,Abuja,Gwarinpa,Mini Flat,2,1,64,2013,"28,893,760",yes,No,No
NGH0870,Lagos,Ikeja,Flat,1,1,33,2006,15600420,N,Yes,Yes
NGH0871,Lagos,Ajah,Duplex,4,4,104,1998,62142080,yes,No,No
NGH0872,Abuja,Wuse,Bungalow,4,4,172,2023,97682584,yes,Yes,Yes
NGH0873,Port Harcourt,GRA,Duplex,5,5,105,2005,"41,407,275",yes,Yes,No
NGH0874,Port Harcourt,Rumuola,Mini Flat,3,3,108,1997,57495204,N,Yes,Yes
NGH0875,Lagos,Yaba,Flat,2,1,82,2019,34912894,yes,Yes,Yes
NGH0876,Abuja,Wuse,Duplex,2,2,48,2001,19201104,NO,Yes,No
NGH0877,Port Harcourt,GRA,Duplex,4,4,144,1999,70528176,Y,No,No
NGH0878,Port Harcourt,Rumuola,Mini Flat,6,6,276,2015,184384008,NO,Yes,Yes
NGH0879,Abuja,Wuse,Flat,6,6,204,2006,66508284,N,Yes,No
NGH0880,Port Harcourt,Trans-Amadi,Flat,5,4,150,2001,79350450,,,
NGH0881,Abuja,Wuse,Duplex,5,5,215,2014,67959995,no,Yes,No
NGH0882,Lagos,Ikeja,Flat,2,1,50,2011,15820900,yes,Yes,Yes
NGH0883,Abuja,Maitama,Duplex,3,2,105,2006,30306675,N,Yes,Yes
NGH0884,Port Harcourt,Trans-Amadi,Mini Flat,4,3,100,2017,61837700,,,
NGH0885,Port Harcourt,GRA,Mini Flat,4,3,120,1995,76194840,yes,Yes,Yes
NGH0886,Abuja,Wuse,Flat,3,3,132,2013,"37,830,276",Y,No,No
NGH0887,Port Harcourt,Rumuola,Bungalow,1,1,40,2008,18016400,yes,Yes,Yes
NGH0888,Lagos,Ikeja,Bungalow,2,1,76,2009,19466792,YES,Yes,No
NGH0889,Lagos,Ikeja,Flat,4,4,128,1997,51273600,N,Yes,Yes
NGH0890,Port Harcourt,Trans-Amadi,Flat,1,1,39,2007,20286240,yes,Yes,No
NGH0891,Port Harcourt,GRA,Flat,1,1,20,2002,11843240,yes,No,No
NGH0892,Port Harcourt,Trans-Amadi,Duplex,6,6,276,1999,135985200,YES,Yes,Yes
NGH0893,Abuja,Wuse,Flat,6,6,252,2010,88059132,YES,Yes,Yes
NGH0894,Port Harcourt,Rumuola,Bungalow,6,6,246,2005,167252940,N,Yes,No
NGH0895,Abuja,Wuse,Mini Flat,6,5,174,2015,98013330,N,Yes,Yes
NGH0896,Abuja,Gwarinpa,Mini Flat,4,3,112,2018,37121504,NO,No,Yes
NGH0897,Port Harcourt,Rumuola,Bungalow,6,6,294,2009,158746476,YES,Yes,Yes
NGH0898,Port Harcourt,GRA,Bungalow,3,2,81,2020,55095552,NO,No,No
NGH0899,Port Harcourt,Trans-Amadi,Bungalow,6,6,132,1995,54630048,YES,Yes,No
NGH0900,Lagos,Lekki,Mini Flat,5,5,170,1999,79428760,,,
NGH0901,Port Harcourt,Rumuola,Flat,5,4,140,1995,92868580,yes,No,No
NGH0902,Abuja,Maitama,Bungalow,3,2,81,2017,47725848,,,
NGH0903,Port Harcourt,GRA,Duplex,2,1,66,1998,17067930,,,
NGH0904,Port Harcourt,GRA,Flat,6,6,132,2002,53512008,no,No,No
NGH0905,Abuja,Gwarinpa,Bungalow,6,5,192,2007,49959744,YES,No,No
NGH0906,Port Harcourt,Rumuola,Flat,2,2,96,2013,43695072,no,Yes,Yes
NGH0907,Abuja,Wuse,Flat,2,1,72,2017,28333512,YES,No,No
NGH0908,Lagos,Lekki,Flat,2,1,70,2000,34071170,no,Yes,Yes
NGH0909,Abuja,Maitama,Mini Flat,2,1,90,2007,23431500,no,No,Yes
NGH0910,Abuja,Gwarinpa,Mini Flat,4,3,104,1997,33122648,N,No,Yes
NGH0911,Abuja,Gwarinpa,Bungalow,6,5,294,2017,"142,024,638",Y,Yes,No
NGH0912,Port Harcourt,Rumuola,Mini Flat,5,5,200,2001,"116,009,600",NO,Yes,Yes
NGH0913,Abuja,Wuse,Flat,1,1,49,2015,33261788,YES,Yes,No
NGH0914,Port Harcourt,Rumuola,Flat,5,5,200,2013,127265600,YES,No,Yes
NGH0915,Abuja,Maitama,Duplex,6,6,216,2017,83864592,NO,No,No
NGH0916,Port Harcourt,Rumuola,Bungalow,6,5,174,1998,64425762,Y,No,No
NGH0917,Lagos,Lekki,Mini Flat,6,5,234,2012,"96,640,362",Y,Yes,Yes
NGH0918,Port Harcourt,Trans-Amadi,Duplex,4,3,156,2015,41299908,no,Yes,Yes
NGH0919,Lagos,Ikeja,Flat,6,5,138,2007,60368100,yes,Yes,Yes
NGH0920,Abuja,Maitama,Duplex,2,1,84,2008,33324564,no,No,No
NGH0921,Port Harcourt,Rumuola,Flat,2,1,42,2005,21804720,N,No,No
NGH0922,Lagos,Ikeja,Flat,4,4,136,2019,41376368,Y,Yes,No
NGH0923,Abuja,Gwarinpa,Flat,1,1,48,2020,27029040,N,Yes,No
NGH0924,Port Harcourt,Trans-Amadi,Duplex,6,5,216,2017,67511016,no,No,No
NGH0925,Abuja,Gwarinpa,Flat,2,1,56,2000,18525416,,,
NGH0926,Lagos,Yaba,Duplex,1,1,48,2022,29676768,NO,No,Yes
NGH0927,Port Harcourt,Trans-Amadi,Duplex,1,1,30,2013,13033680,NO,Yes,Yes
NGH0928,Port Harcourt,GRA,Flat,3,2,93,1998,61326525,yes,Yes,No
NGH0929,Port Harcourt,Trans-Amadi,Flat,3,3,114,2011,48993438,NO,Yes,Yes
NGH0930,Lagos,Ajah,Flat,4,4,96,2011,"27,114,336",no,No,No
NGH0931,Abuja,Wuse,Duplex,2,2,40,2022,13684880,NO,Yes,No
NGH0932,Lagos,Yaba,Flat,1,1,42,2004,24527916,Y,Yes,No
NGH0933,Abuja,Wuse,Bungalow,5,5,150,2007,81291000,N,No,No
NGH0934,Lagos,Ajah,Duplex,1,1,31,2005,19614816,Y,Yes,No
NGH0935,Abuja,Gwarinpa,Mini Flat,4,4,176,2003,57790656,yes,No,Yes
NGH0936,Abuja,Maitama,Flat,4,4,152,2006,88007392,N,No,Yes
NGH0937,Abuja,Gwarinpa,Duplex,2,2,48,2016,14619600,no,No,Yes
NGH0938,Abuja,Maitama,Duplex,4,3,112,1997,55903008,Y,Yes,No
NGH0939,Lagos,Ajah,Duplex,2,1,66,1997,"34,154,934",,,
NGH0940,Abuja,Maitama,Bungalow,1,1,26,2003,6558682,N,Yes,Yes
NGH0941,Abuja,Wuse,Mini Flat,5,5,115,1996,68260205,yes,Yes,Yes
NGH0942,Abuja,Maitama,Mini Flat,1,1,25,2005,9214525,Y,Yes,No
NGH0943,Lagos,Lekki,Duplex,6,6,138,2007,85537368,YES,No,No
NGH0944,Port Harcourt,Rumuola,Bungalow,5,4,140,2018,47724180,Y,Yes,No
NGH0945,Port Harcourt,Trans-Amadi,Flat,4,3,88,2022,"61,497,656",yes,No,Yes
NGH0946,Port Harcourt,Rumuola,Flat,4,3,160,2022,89557600,no,Yes,No
NGH0947,Lagos,Ajah,Flat,6,5,120,1998,37313760,NO,No,No
NGH0948,Abuja,Maitama,Duplex,4,4,88,2007,47415808,,,
NGH0949,Lagos,Ikeja,Mini Flat,6,5,174,2015,54376218,NO,Yes,No
NGH0950,Port Harcourt,GRA,Flat,5,4,165,2007,87825540,NO,No,No
NGH0951,Port Harcourt,GRA,Flat,6,5,126,2016,"49,025,088",Y,Yes,Yes
NGH0952,Abuja,Gwarinpa,Flat,4,3,116,1997,"62,247,456",N,No,Yes
NGH0953,Port Harcourt,GRA,Flat,3,3,75,2011,38085225,yes,Yes,No
NGH0954,Abuja,Maitama,Mini Flat,6,5,258,2023,157072464,no,Yes,Yes
NGH0955,Abuja,Gwarinpa,Duplex,4,3,188,2020,89010668,yes,Yes,No
NGH0956,Port Harcourt,GRA,Mini Flat,1,1,42,2022,17844246,NO,Yes,No
NGH0957,Port Harcourt,Trans-Amadi,Mini Flat,1,1,47,2020,"26,667,189",no,No,Yes
NGH0958,Port Harcourt,Trans-Amadi,Flat,3,2,120,2004,38562480,YES,Yes,No
NGH0959,Lagos,Yaba,Flat,6,6,126,1999,74739798,NO,No,Yes
NGH0960,Port Harcourt,Trans-Amadi,Flat,5,5,100,2017,31956100,YES,No,Yes
NGH0961,Lagos,Yaba,Mini Flat,4,4,196,2006,58134972,yes,Yes,Yes
NGH0962,Port Harcourt,GRA,Duplex,3,3,69,2007,38985966,N,Yes,No
NGH0963,Lagos,Yaba,Duplex,4,4,152,2003,95613928,Y,Yes,Yes
NGH0964,Abuja,Wuse,Mini Flat,3,2,60,2017,41462880,N,No,No
NGH0965,Port Harcourt,GRA,Bungalow,5,4,230,1998,"98,150,890",yes,No,No
NGH0966,Lagos,Yaba,Bungalow,3,3,84,2023,28792596,yes,Yes,No
NGH0967,Lagos,Lekki,Bungalow,2,1,64,2009,22627008,no,Yes,No
NGH0968,Lagos,Lekki,Duplex,4,3,92,2020,61163716,Y,Yes,No
NGH0969,Lagos,Ajah,Flat,1,1,24,2018,"14,084,424",N,No,Yes
NGH0970,Lagos,Ikeja,Flat,2,2,68,2022,38186964,Y,Yes,No
NGH0971,Port Harcourt,GRA,Bungalow,1,1,46,2020,17881626,Y,Yes,Yes
NGH0972,Abuja,Wuse,Duplex,2,2,90,2019,"50,275,530",N,Yes,No
NGH0973,Lagos,Lekki,Duplex,3,3,114,2005,70577400,no,Yes,Yes
NGH0974,Port Harcourt,Rumuola,Mini Flat,5,4,135,1998,94158450,,,
NGH0975,Port Harcourt,GRA,Flat,4,4,120,1995,81246720,,,
NGH0976,Abuja,Gwarinpa,Duplex,4,3,172,2016,55977572,Y,No,Yes
NGH0977,Abuja,Maitama,Flat,1,1,28,2008,15350300,yes,No,No
NGH0978,Abuja,Gwarinpa,Flat,2,2,74,1999,38338142,NO,Yes,No
NGH0979,Abuja,Gwarinpa,Mini Flat,1,1,43,2016,19685099,yes,No,Yes
NGH0980,Lagos,Lekki,Bungalow,6,6,126,2009,42172578,N,No,No
NGH0981,Abuja,Maitama,Mini Flat,5,4,200,2008,107844000,YES,No,Yes
NGH0982,Lagos,Ajah,Flat,6,5,294,2016,162071910,yes,No,Yes
NGH0983,Port Harcourt,Rumuola,Flat,6,5,198,2007,136119060,no,No,No
NGH0984,Abuja,Wuse,Flat,6,6,294,2000,86296938,N,No,No
NGH0985,Abuja,Maitama,Bungalow,4,4,120,2006,41201280,Y,No,No
NGH0986,Abuja,Gwarinpa,Bungalow,1,1,30,2007,8914590,N,Yes,Yes
NGH0987,Port Harcourt,Trans-Amadi,Mini Flat,3,3,141,2006,68973393,,,
NGH0988,Abuja,Wuse,Mini Flat,1,1,23,1997,12373885,N,No,Yes
NGH0989,Lagos,Ajah,Mini Flat,3,2,147,2019,900000000,N,No,No
NGH0990,Port Harcourt,Rumuola,Duplex,3,3,132,2012,64226184,no,No,No
NGH0991,Lagos,Yaba,Bungalow,6,5,222,2020,84002358,YES,No,Yes
NGH0992,Abuja,Wuse,Mini Flat,4,3,152,2023,78399472,no,Yes,Yes
NGH0993,Port Harcourt,Trans-Amadi,Duplex,5,4,180,2005,"94,727,880",Y,Yes,Yes
NGH0994,Abuja,Gwarinpa,Mini Flat,5,4,105,1996,68452335,yes,No,Yes
NGH0995,Abuja,Wuse,Mini Flat,5,4,135,1998,48746610,no,Yes,No
NGH0996,Abuja,Gwarinpa,Mini Flat,6,6,180,2001,"121,415,040",YES,No,No
NGH0997,Port Harcourt,Rumuola,Flat,3,2,129,2012,43588197,Y,Yes,No
NGH0998,Abuja,Maitama,Bungalow,5,4,155,2003,"92,462,460",N,Yes,No
NGH0999,Port Harcourt,GRA,Flat,2,1,48,2022,21609168,,,
NGH1000,Port Harcourt,Trans-Amadi,Flat,4,3,120,2015,45447240,YES,Yes,Yes
NGH0891,Port Harcourt,GRA,Flat,1,1,20,2002,11843240,yes,No,No
NGH0984,Abuja,Wuse,Flat,6,6,294,2000,86296938,N,No,No
NGH0108,Port Harcourt,Trans-Amadi,Flat,5,4,235,2004,140002895,,,
NGH0610,Lagos,Lekki,Flat,1,1,38,2003,15612908,N,Yes,Yes
NGH0114,Port Harcourt,GRA,Flat,5,5,100,2010,65671600,yes,Yes,Yes
NGH0351,Lagos,Ikeja,Duplex,6,5,126,2006,37985724,YES,No,No
NGH0023,Abuja,Wuse,Flat,5,4,225,2019,105266475,Y,No,No
NGH0137,Abuja,Wuse,Mini Flat,1,1,22,2011,13094092,,,
NGH0675,Lagos,Ajah,Mini Flat,2,1,90,2016,37523070,N,Yes,Yes
NGH0047,Abuja,Wuse,Mini Flat,3,2,93,2018,38672934,no,No,No
NGH0437,Port Harcourt,GRA,Mini Flat,3,2,108,2019,64244340,,,
NGH0438,Lagos,Ikeja,Bungalow,4,3,136,2006,"72,186,488",N,Yes,No
NGH0814,Port Harcourt,GRA,Flat,1,1,48,2000,14066688,Y,Yes,No
NGH0272,Lagos,Yaba,Duplex,6,6,204,1998,130768080,no,Yes,Yes
NGH0564,Lagos,Ajah,Flat,1,1,30,2001,10795410,NO,No,Yes
NGH0215,Port Harcourt,GRA,Mini Flat,6,5,216,2008,73842840,no,Yes,No
NGH0631,Port Harcourt,Rumuola,Duplex,2,1,70,2023,38795680,yes,Yes,Yes
NGH0295,Lagos,Lekki,Duplex,1,1,48,2005,24811248,NO,Yes,Yes
NGH0246,Port Harcourt,Trans-Amadi,Mini Flat,1,1,36,2006,23028408,Y,No,Yes
NGH0747,Abuja,Wuse,Duplex,2,1,94,2014,"56,173,366",no,Yes,No
NGH0436,Abuja,Gwarinpa,Flat,2,1,50,2009,32259800,YES,No,No
NGH0456,Abuja,Gwarinpa,Duplex,2,2,40,2003,"17,043,040",yes,Yes,Yes
NGH0955,Abuja,Gwarinpa,Duplex,4,3,188,2020,89010668,yes,Yes,No
NGH0110,Lagos,Ajah,Flat,2,2,90,1999,25399530,NO,No,No
NGH0051,Port Harcourt,GRA,Mini Flat,5,5,215,2011,106738470,NO,No,Yes
NGH0756,Abuja,Maitama,Mini Flat,6,5,276,2017,146897964,yes,No,No
NGH0345,Port Harcourt,GRA,Duplex,3,2,90,2011,33461010,YES,Yes,Yes
NGH0912,Port Harcourt,Rumuola,Mini Flat,5,5,200,2001,"116,009,600",NO,Yes,Yes
NGH0527,Lagos,Lekki,Flat,1,1,34,1995,9442582,NO,No,Yes
NGH0611,Abuja,Gwarinpa,Duplex,5,5,235,2008,153288150,yes,Yes,No
NGH0901,Port Harcourt,Rumuola,Flat,5,4,140,1995,92868580,yes,No,No
NGH0519,Abuja,Wuse,Duplex,2,1,94,1996,33220446,yes,Yes,Yes
NGH0669,Lagos,Lekki,Flat,2,1,70,2002,46611040,N,No,No
NGH0721,Port Harcourt,GRA,Flat,2,2,44,2017,29820428,yes,No,Yes
NGH0783,Abuja,Wuse,Flat,4,4,176,2002,71184080,N,No,No
NGH0572,Abuja,Wuse,Mini Flat,2,2,82,2006,45695074,no,Yes,No
NGH0087,Abuja,Maitama,Flat,5,4,240,2011,91529520,N,Yes,No
NGH0130,Lagos,Lekki,Duplex,6,5,288,2013,183103776,NO,Yes,No
NGH0513,Abuja,Maitama,Mini Flat,2,2,84,2017,"33,318,516",no,Yes,No
NGH0125,Lagos,Ikeja,Mini Flat,2,2,94,2021,42061146,YES,No,Yes
NGH0268,Lagos,Yaba,Mini Flat,4,4,100,2019,"57,880,000",yes,Yes,No
NGH0942,Abuja,Maitama,Mini Flat,1,1,25,2005,9214525,Y,Yes,No
NGH0841,Abuja,Maitama,Duplex,6,6,264,2017,148559928,yes,Yes,Yes
NGH0702,Port Harcourt,Trans-Amadi,Mini Flat,3,2,66,2008,38458002,no,No,No
NGH0583,Port Harcourt,Trans-Amadi,Mini Flat,6,5,222,2002,75896916,YES,Yes,Yes
NGH0932,Lagos,Yaba,Flat,1,1,42,2004,24527916,Y,Yes,No
NGH0959,Lagos,Yaba,Flat,6,6,126,1999,74739798,NO,No,Yes
NGH0435,Port Harcourt,Trans-Amadi,Mini Flat,1,1,22,2021,8546912,N,Yes,No
NGH0284,Abuja,Gwarinpa,Mini Flat,6,6,288,2008,122514912,YES,Yes,No
NGH0133,Lagos,Lekki,Duplex,2,2,56,2001,14182952,yes,Yes,Yes
